"Plot Title: mgas_wd_station_1_2023-06-06"
"#","Date Time, GMT-04:00","Low Range, μS/cm (LGR S/N: 10395038, SEN S/N: 10395038)","Full Range, μS/cm (LGR S/N: 10395038, SEN S/N: 10395038)","Temp, °C (LGR S/N: 10395038, SEN S/N: 10395038)","Coupler Detached (LGR S/N: 10395038)","Coupler Attached (LGR S/N: 10395038)","Host Connected (LGR S/N: 10395038)","Stopped (LGR S/N: 10395038)","End Of File (LGR S/N: 10395038)"
802,06/06/23 12:06:32 PM,125.4,123.8,20.37,,,,,
803,06/06/23 12:06:37 PM,125.4,124.2,20.36,,,,,
804,06/06/23 12:06:42 PM,125.4,124.2,20.36,,,,,
805,06/06/23 12:06:47 PM,125.4,124.2,20.36,,,,,
806,06/06/23 12:06:52 PM,125.4,124.2,20.37,,,,,
807,06/06/23 12:06:57 PM,125.4,124.2,20.37,,,,,
808,06/06/23 12:07:02 PM,125.4,124.2,20.37,,,,,
809,06/06/23 12:07:07 PM,125.4,124.2,20.37,,,,,
810,06/06/23 12:07:12 PM,125.4,124.2,20.37,,,,,
811,06/06/23 12:07:17 PM,125.4,124.2,20.37,,,,,
812,06/06/23 12:07:22 PM,125.4,124.2,20.37,,,,,
813,06/06/23 12:07:27 PM,125.4,124.2,20.38,,,,,
814,06/06/23 12:07:32 PM,125.5,124.2,20.37,,,,,
815,06/06/23 12:07:37 PM,125.5,124.2,20.37,,,,,
816,06/06/23 12:07:42 PM,125.4,124.2,20.36,,,,,
817,06/06/23 12:07:47 PM,125.5,124.2,20.37,,,,,
818,06/06/23 12:07:52 PM,125.5,124.2,20.37,,,,,
819,06/06/23 12:07:57 PM,125.5,124.2,20.38,,,,,
820,06/06/23 12:08:02 PM,125.5,124.2,20.37,,,,,
821,06/06/23 12:08:07 PM,125.5,124.2,20.38,,,,,
822,06/06/23 12:08:12 PM,125.5,124.2,20.37,,,,,
823,06/06/23 12:08:17 PM,125.5,124.2,20.38,,,,,
824,06/06/23 12:08:22 PM,125.4,124.2,20.37,,,,,
825,06/06/23 12:08:27 PM,125.5,124.2,20.38,,,,,
826,06/06/23 12:08:32 PM,125.5,124.2,20.38,,,,,
827,06/06/23 12:08:37 PM,125.5,124.2,20.38,,,,,
828,06/06/23 12:08:42 PM,125.5,124.2,20.38,,,,,
829,06/06/23 12:08:47 PM,125.5,124.2,20.40,,,,,
830,06/06/23 12:08:52 PM,125.5,124.2,20.38,,,,,
831,06/06/23 12:08:57 PM,125.5,124.2,20.38,,,,,
832,06/06/23 12:09:02 PM,125.5,124.2,20.40,,,,,
833,06/06/23 12:09:07 PM,125.5,124.2,20.38,,,,,
834,06/06/23 12:09:12 PM,125.6,124.2,20.40,,,,,
835,06/06/23 12:09:17 PM,125.6,124.2,20.38,,,,,
836,06/06/23 12:09:22 PM,125.6,124.2,20.40,,,,,
837,06/06/23 12:09:27 PM,125.6,124.2,20.40,,,,,
838,06/06/23 12:09:32 PM,125.5,124.2,20.40,,,,,
839,06/06/23 12:09:37 PM,125.5,124.2,20.38,,,,,
840,06/06/23 12:09:42 PM,125.5,124.2,20.40,,,,,
841,06/06/23 12:09:47 PM,125.6,124.2,20.40,,,,,
842,06/06/23 12:09:52 PM,125.5,124.2,20.38,,,,,
843,06/06/23 12:09:57 PM,125.6,124.2,20.40,,,,,
844,06/06/23 12:10:02 PM,125.6,124.6,20.40,,,,,
845,06/06/23 12:10:07 PM,125.6,124.2,20.40,,,,,
846,06/06/23 12:10:12 PM,125.5,124.2,20.40,,,,,
847,06/06/23 12:10:17 PM,125.6,124.2,20.40,,,,,
848,06/06/23 12:10:22 PM,125.5,124.2,20.40,,,,,
849,06/06/23 12:10:27 PM,125.7,124.2,20.40,,,,,
850,06/06/23 12:10:32 PM,125.5,124.2,20.40,,,,,
851,06/06/23 12:10:37 PM,125.7,124.2,20.40,,,,,
852,06/06/23 12:10:42 PM,125.5,124.2,20.41,,,,,
853,06/06/23 12:10:47 PM,125.7,124.2,20.40,,,,,
854,06/06/23 12:10:52 PM,125.6,124.2,20.40,,,,,
855,06/06/23 12:10:57 PM,125.7,124.2,20.40,,,,,
856,06/06/23 12:11:02 PM,125.6,124.2,20.41,,,,,
857,06/06/23 12:11:07 PM,125.6,124.2,20.41,,,,,
858,06/06/23 12:11:12 PM,125.7,124.2,20.38,,,,,
859,06/06/23 12:11:17 PM,125.7,124.2,20.41,,,,,
860,06/06/23 12:11:22 PM,125.7,124.2,20.41,,,,,
861,06/06/23 12:11:27 PM,125.7,124.2,20.40,,,,,
862,06/06/23 12:11:32 PM,125.6,124.2,20.40,,,,,
863,06/06/23 12:11:37 PM,125.7,124.2,20.40,,,,,
864,06/06/23 12:11:42 PM,125.7,124.2,20.40,,,,,
865,06/06/23 12:11:47 PM,125.7,124.6,20.40,,,,,
866,06/06/23 12:11:52 PM,125.7,124.2,20.41,,,,,
867,06/06/23 12:11:57 PM,125.7,124.2,20.40,,,,,
868,06/06/23 12:12:02 PM,125.7,124.2,20.41,,,,,
869,06/06/23 12:12:07 PM,125.7,124.2,20.41,,,,,
870,06/06/23 12:12:12 PM,125.7,124.2,20.41,,,,,
871,06/06/23 12:12:17 PM,125.7,124.2,20.41,,,,,
872,06/06/23 12:12:22 PM,125.7,124.2,20.41,,,,,
873,06/06/23 12:12:27 PM,125.7,124.2,20.41,,,,,
874,06/06/23 12:12:32 PM,125.7,124.6,20.41,,,,,
875,06/06/23 12:12:37 PM,125.7,124.2,20.40,,,,,
876,06/06/23 12:12:42 PM,125.7,124.2,20.40,,,,,
877,06/06/23 12:12:47 PM,125.7,124.2,20.41,,,,,
878,06/06/23 12:12:52 PM,125.7,124.2,20.41,,,,,
879,06/06/23 12:12:57 PM,125.7,124.2,20.42,,,,,
880,06/06/23 12:13:02 PM,125.7,124.6,20.41,,,,,
881,06/06/23 12:13:07 PM,125.7,124.2,20.41,,,,,
882,06/06/23 12:13:12 PM,125.7,124.6,20.42,,,,,
883,06/06/23 12:13:17 PM,125.7,124.2,20.42,,,,,
884,06/06/23 12:13:22 PM,125.7,124.2,20.41,,,,,
885,06/06/23 12:13:27 PM,125.7,124.2,20.42,,,,,
886,06/06/23 12:13:32 PM,125.7,124.2,20.42,,,,,
887,06/06/23 12:13:37 PM,125.7,124.6,20.41,,,,,
888,06/06/23 12:13:42 PM,125.7,124.2,20.42,,,,,
889,06/06/23 12:13:47 PM,125.7,124.2,20.42,,,,,
890,06/06/23 12:13:52 PM,125.7,124.6,20.41,,,,,
891,06/06/23 12:13:57 PM,125.7,124.2,20.42,,,,,
892,06/06/23 12:14:02 PM,125.7,124.2,20.41,,,,,
893,06/06/23 12:14:07 PM,125.7,124.2,20.44,,,,,
894,06/06/23 12:14:12 PM,125.7,124.6,20.42,,,,,
895,06/06/23 12:14:17 PM,125.7,124.2,20.42,,,,,
896,06/06/23 12:14:22 PM,125.7,124.2,20.42,,,,,
897,06/06/23 12:14:27 PM,125.7,124.2,20.42,,,,,
898,06/06/23 12:14:32 PM,125.7,124.2,20.42,,,,,
899,06/06/23 12:14:37 PM,125.7,124.2,20.42,,,,,
900,06/06/23 12:14:42 PM,125.7,124.2,20.41,,,,,
901,06/06/23 12:14:47 PM,125.8,124.6,20.44,,,,,
902,06/06/23 12:14:52 PM,125.7,124.6,20.42,,,,,
903,06/06/23 12:14:57 PM,125.7,124.2,20.42,,,,,
904,06/06/23 12:15:02 PM,125.7,124.2,20.44,,,,,
905,06/06/23 12:15:07 PM,125.7,124.6,20.44,,,,,
906,06/06/23 12:15:12 PM,125.8,124.2,20.42,,,,,
907,06/06/23 12:15:17 PM,125.7,124.6,20.44,,,,,
908,06/06/23 12:15:22 PM,125.7,124.2,20.44,,,,,
909,06/06/23 12:15:27 PM,125.7,124.2,20.42,,,,,
910,06/06/23 12:15:32 PM,125.8,124.6,20.44,,,,,
911,06/06/23 12:15:37 PM,125.7,124.6,20.44,,,,,
912,06/06/23 12:15:42 PM,125.8,124.6,20.44,,,,,
913,06/06/23 12:15:47 PM,125.7,124.6,20.42,,,,,
914,06/06/23 12:15:52 PM,125.7,124.6,20.44,,,,,
915,06/06/23 12:15:57 PM,125.8,124.2,20.42,,,,,
916,06/06/23 12:16:02 PM,125.7,124.6,20.44,,,,,
917,06/06/23 12:16:07 PM,125.7,124.2,20.42,,,,,
918,06/06/23 12:16:12 PM,125.7,124.2,20.44,,,,,
919,06/06/23 12:16:17 PM,125.8,124.6,20.44,,,,,
920,06/06/23 12:16:22 PM,125.7,124.2,20.42,,,,,
921,06/06/23 12:16:27 PM,125.7,124.6,20.45,,,,,
922,06/06/23 12:16:32 PM,125.7,124.6,20.45,,,,,
923,06/06/23 12:16:37 PM,125.7,124.6,20.44,,,,,
924,06/06/23 12:16:42 PM,125.8,124.6,20.44,,,,,
925,06/06/23 12:16:47 PM,125.8,124.2,20.44,,,,,
926,06/06/23 12:16:52 PM,125.8,124.6,20.45,,,,,
927,06/06/23 12:16:57 PM,125.8,124.2,20.44,,,,,
928,06/06/23 12:17:02 PM,125.8,124.6,20.45,,,,,
929,06/06/23 12:17:07 PM,125.8,124.6,20.45,,,,,
930,06/06/23 12:17:12 PM,125.8,124.6,20.45,,,,,
931,06/06/23 12:17:17 PM,125.8,124.6,20.45,,,,,
932,06/06/23 12:17:22 PM,125.8,124.6,20.45,,,,,
933,06/06/23 12:17:27 PM,125.8,124.6,20.44,,,,,
934,06/06/23 12:17:32 PM,125.8,124.6,20.44,,,,,
935,06/06/23 12:17:37 PM,125.8,124.2,20.44,,,,,
936,06/06/23 12:17:42 PM,125.9,124.6,20.45,,,,,
937,06/06/23 12:17:47 PM,125.8,124.6,20.45,,,,,
938,06/06/23 12:17:52 PM,125.8,124.6,20.46,,,,,
939,06/06/23 12:17:57 PM,125.8,124.6,20.45,,,,,
940,06/06/23 12:18:02 PM,125.9,124.6,20.45,,,,,
941,06/06/23 12:18:07 PM,125.9,124.6,20.46,,,,,
942,06/06/23 12:18:12 PM,125.8,124.6,20.46,,,,,
943,06/06/23 12:18:17 PM,125.9,124.2,20.46,,,,,
944,06/06/23 12:18:22 PM,125.8,124.6,20.44,,,,,
945,06/06/23 12:18:27 PM,125.9,124.6,20.46,,,,,
946,06/06/23 12:18:32 PM,125.9,124.6,20.45,,,,,
947,06/06/23 12:18:37 PM,125.9,124.6,20.45,,,,,
948,06/06/23 12:18:42 PM,125.8,124.6,20.45,,,,,
949,06/06/23 12:18:47 PM,125.8,124.6,20.44,,,,,
950,06/06/23 12:18:52 PM,125.9,124.6,20.45,,,,,
951,06/06/23 12:18:57 PM,125.9,124.2,20.46,,,,,
952,06/06/23 12:19:02 PM,125.8,124.2,20.45,,,,,
953,06/06/23 12:19:07 PM,125.9,124.6,20.46,,,,,
954,06/06/23 12:19:12 PM,125.9,124.6,20.46,,,,,
955,06/06/23 12:19:17 PM,125.8,124.6,20.47,,,,,
956,06/06/23 12:19:22 PM,125.8,124.6,20.46,,,,,
957,06/06/23 12:19:27 PM,125.8,124.6,20.45,,,,,
958,06/06/23 12:19:32 PM,125.9,124.6,20.45,,,,,
959,06/06/23 12:19:37 PM,125.9,124.2,20.45,,,,,
960,06/06/23 12:19:42 PM,125.8,124.6,20.46,,,,,
961,06/06/23 12:19:47 PM,125.9,124.6,20.46,,,,,
962,06/06/23 12:19:52 PM,126.0,124.6,20.47,,,,,
963,06/06/23 12:19:57 PM,125.9,124.6,20.46,,,,,
964,06/06/23 12:20:02 PM,125.9,124.6,20.45,,,,,
965,06/06/23 12:20:07 PM,125.9,124.6,20.47,,,,,
966,06/06/23 12:20:12 PM,125.9,124.6,20.45,,,,,
967,06/06/23 12:20:17 PM,125.9,124.6,20.46,,,,,
968,06/06/23 12:20:22 PM,125.9,124.6,20.46,,,,,
969,06/06/23 12:20:27 PM,125.9,124.6,20.46,,,,,
970,06/06/23 12:20:32 PM,125.9,124.6,20.47,,,,,
971,06/06/23 12:20:37 PM,125.9,124.6,20.47,,,,,
972,06/06/23 12:20:42 PM,125.9,124.6,20.46,,,,,
973,06/06/23 12:20:47 PM,125.9,124.6,20.46,,,,,
974,06/06/23 12:20:52 PM,125.9,124.6,20.46,,,,,
975,06/06/23 12:20:57 PM,125.9,124.6,20.47,,,,,
976,06/06/23 12:21:02 PM,125.9,124.6,20.46,,,,,
977,06/06/23 12:21:07 PM,125.9,124.6,20.46,,,,,
978,06/06/23 12:21:12 PM,125.9,124.6,20.47,,,,,
979,06/06/23 12:21:17 PM,125.9,124.6,20.47,,,,,
980,06/06/23 12:21:22 PM,126.0,124.6,20.47,,,,,
981,06/06/23 12:21:27 PM,125.9,124.6,20.46,,,,,
982,06/06/23 12:21:32 PM,125.8,124.6,20.47,,,,,
983,06/06/23 12:21:37 PM,126.0,124.6,20.47,,,,,
984,06/06/23 12:21:42 PM,125.9,124.6,20.47,,,,,
985,06/06/23 12:21:47 PM,126.0,124.6,20.47,,,,,
986,06/06/23 12:21:52 PM,126.0,124.6,20.47,,,,,
987,06/06/23 12:21:57 PM,125.9,124.6,20.47,,,,,
988,06/06/23 12:22:02 PM,126.0,124.6,20.49,,,,,
989,06/06/23 12:22:07 PM,125.9,124.6,20.47,,,,,
990,06/06/23 12:22:12 PM,126.0,124.6,20.47,,,,,
991,06/06/23 12:22:17 PM,126.0,124.6,20.49,,,,,
992,06/06/23 12:22:22 PM,126.0,124.6,20.49,,,,,
993,06/06/23 12:22:27 PM,126.0,124.6,20.47,,,,,
994,06/06/23 12:22:32 PM,126.0,124.6,20.47,,,,,
995,06/06/23 12:22:37 PM,126.0,124.6,20.49,,,,,
996,06/06/23 12:22:42 PM,126.0,124.6,20.49,,,,,
997,06/06/23 12:22:47 PM,126.0,124.6,20.50,,,,,
998,06/06/23 12:22:52 PM,126.0,124.6,20.49,,,,,
999,06/06/23 12:22:57 PM,126.0,124.6,20.47,,,,,
1000,06/06/23 12:23:02 PM,126.0,124.6,20.49,,,,,
1001,06/06/23 12:23:07 PM,126.0,124.6,20.47,,,,,
1002,06/06/23 12:23:12 PM,126.0,124.6,20.50,,,,,
1003,06/06/23 12:23:17 PM,126.0,124.6,20.50,,,,,
1004,06/06/23 12:23:22 PM,126.0,124.6,20.50,,,,,
1005,06/06/23 12:23:27 PM,126.0,124.6,20.50,,,,,
1006,06/06/23 12:23:32 PM,126.0,124.6,20.49,,,,,
1007,06/06/23 12:23:37 PM,126.0,124.6,20.49,,,,,
1008,06/06/23 12:23:42 PM,126.0,124.6,20.50,,,,,
1009,06/06/23 12:23:47 PM,126.0,124.6,20.50,,,,,
1010,06/06/23 12:23:52 PM,126.0,125.0,20.50,,,,,
1011,06/06/23 12:23:57 PM,126.0,124.6,20.50,,,,,
1012,06/06/23 12:24:02 PM,126.1,124.6,20.50,,,,,
1013,06/06/23 12:24:07 PM,126.1,124.6,20.50,,,,,
1014,06/06/23 12:24:12 PM,126.0,124.6,20.50,,,,,
1015,06/06/23 12:24:17 PM,126.0,124.6,20.50,,,,,
1016,06/06/23 12:24:22 PM,126.0,124.6,20.51,,,,,
1017,06/06/23 12:24:27 PM,126.1,124.6,20.50,,,,,
1018,06/06/23 12:24:32 PM,126.0,124.6,20.50,,,,,
1019,06/06/23 12:24:37 PM,126.0,124.6,20.51,,,,,
1020,06/06/23 12:24:42 PM,126.0,124.6,20.51,,,,,
1021,06/06/23 12:24:47 PM,126.0,124.6,20.50,,,,,
1022,06/06/23 12:24:52 PM,126.1,124.6,20.51,,,,,
1023,06/06/23 12:24:57 PM,126.0,124.6,20.50,,,,,
1024,06/06/23 12:25:02 PM,126.1,124.6,20.51,,,,,
1025,06/06/23 12:25:07 PM,126.0,124.6,20.49,,,,,
1026,06/06/23 12:25:12 PM,126.0,124.6,20.51,,,,,
1027,06/06/23 12:25:17 PM,126.1,124.6,20.51,,,,,
1028,06/06/23 12:25:22 PM,126.1,124.6,20.50,,,,,
1029,06/06/23 12:25:27 PM,126.1,124.6,20.51,,,,,
1030,06/06/23 12:25:32 PM,126.1,124.6,20.53,,,,,
1031,06/06/23 12:25:37 PM,126.1,125.0,20.50,,,,,
1032,06/06/23 12:25:42 PM,126.1,124.6,20.51,,,,,
1033,06/06/23 12:25:47 PM,126.1,125.0,20.51,,,,,
1034,06/06/23 12:25:52 PM,126.1,124.6,20.51,,,,,
1035,06/06/23 12:25:57 PM,126.1,124.6,20.53,,,,,
1036,06/06/23 12:26:02 PM,126.1,124.6,20.50,,,,,
1037,06/06/23 12:26:07 PM,126.1,125.0,20.53,,,,,
1038,06/06/23 12:26:12 PM,126.1,124.6,20.50,,,,,
1039,06/06/23 12:26:17 PM,126.1,124.6,20.51,,,,,
1040,06/06/23 12:26:22 PM,126.1,124.6,20.51,,,,,
1041,06/06/23 12:26:27 PM,126.1,125.0,20.51,,,,,
1042,06/06/23 12:26:32 PM,126.1,124.6,20.53,,,,,
1043,06/06/23 12:26:37 PM,126.2,124.6,20.50,,,,,
1044,06/06/23 12:26:42 PM,126.1,124.6,20.53,,,,,
1045,06/06/23 12:26:47 PM,126.1,124.6,20.53,,,,,
1046,06/06/23 12:26:52 PM,126.1,125.0,20.51,,,,,
1047,06/06/23 12:26:57 PM,126.1,124.6,20.53,,,,,
1048,06/06/23 12:27:02 PM,126.1,125.0,20.51,,,,,
1049,06/06/23 12:27:07 PM,126.2,125.0,20.53,,,,,
1050,06/06/23 12:27:12 PM,126.2,125.0,20.54,,,,,
1051,06/06/23 12:27:17 PM,126.1,124.6,20.53,,,,,
1052,06/06/23 12:27:22 PM,126.1,124.6,20.54,,,,,
1053,06/06/23 12:27:27 PM,126.1,124.6,20.53,,,,,
1054,06/06/23 12:27:32 PM,126.1,125.0,20.54,,,,,
1055,06/06/23 12:27:37 PM,126.1,125.0,20.54,,,,,
1056,06/06/23 12:27:42 PM,126.2,125.0,20.53,,,,,
1057,06/06/23 12:27:47 PM,126.1,124.6,20.53,,,,,
1058,06/06/23 12:27:52 PM,126.1,125.0,20.53,,,,,
1059,06/06/23 12:27:57 PM,126.2,124.6,20.54,,,,,
1060,06/06/23 12:28:02 PM,126.2,125.0,20.54,,,,,
1061,06/06/23 12:28:07 PM,126.2,125.0,20.55,,,,,
1062,06/06/23 12:28:12 PM,126.2,125.0,20.54,,,,,
1063,06/06/23 12:28:17 PM,126.1,124.6,20.53,,,,,
1064,06/06/23 12:28:22 PM,126.1,125.0,20.53,,,,,
1065,06/06/23 12:28:27 PM,126.2,125.0,20.54,,,,,
1066,06/06/23 12:28:32 PM,126.1,124.6,20.53,,,,,
1067,06/06/23 12:28:37 PM,126.2,125.0,20.53,,,,,
1068,06/06/23 12:28:42 PM,126.2,125.0,20.54,,,,,
1069,06/06/23 12:28:47 PM,126.2,125.0,20.54,,,,,
1070,06/06/23 12:28:52 PM,126.1,124.6,20.53,,,,,
1071,06/06/23 12:28:57 PM,126.2,125.0,20.55,,,,,
1072,06/06/23 12:29:02 PM,126.2,125.0,20.54,,,,,
1073,06/06/23 12:29:07 PM,126.2,125.0,20.54,,,,,
1074,06/06/23 12:29:12 PM,126.2,124.6,20.55,,,,,
1075,06/06/23 12:29:17 PM,126.2,125.0,20.55,,,,,
1076,06/06/23 12:29:22 PM,126.2,125.0,20.55,,,,,
1077,06/06/23 12:29:27 PM,126.2,125.0,20.55,,,,,
1078,06/06/23 12:29:32 PM,126.2,125.0,20.57,,,,,
1079,06/06/23 12:29:37 PM,126.2,124.6,20.55,,,,,
1080,06/06/23 12:29:42 PM,126.3,125.0,20.54,,,,,
1081,06/06/23 12:29:47 PM,126.2,124.6,20.54,,,,,
1082,06/06/23 12:29:52 PM,126.2,124.6,20.57,,,,,
1083,06/06/23 12:29:57 PM,126.2,125.0,20.55,,,,,
1084,06/06/23 12:30:02 PM,126.2,125.0,20.55,,,,,
1085,06/06/23 12:30:07 PM,126.3,125.0,20.55,,,,,
1086,06/06/23 12:30:12 PM,126.3,125.0,20.55,,,,,
1087,06/06/23 12:30:17 PM,126.3,125.0,20.55,,,,,
1088,06/06/23 12:30:22 PM,126.3,125.0,20.57,,,,,
1089,06/06/23 12:30:27 PM,126.3,125.0,20.55,,,,,
1090,06/06/23 12:30:32 PM,126.2,125.0,20.54,,,,,
1091,06/06/23 12:30:37 PM,126.3,125.0,20.57,,,,,
1092,06/06/23 12:30:42 PM,126.2,125.0,20.55,,,,,
1093,06/06/23 12:30:47 PM,126.3,125.0,20.55,,,,,
1094,06/06/23 12:30:52 PM,126.3,125.0,20.57,,,,,
1095,06/06/23 12:30:57 PM,126.3,125.0,20.57,,,,,
1096,06/06/23 12:31:02 PM,126.3,124.6,20.57,,,,,
1097,06/06/23 12:31:07 PM,126.3,125.0,20.58,,,,,
1098,06/06/23 12:31:12 PM,126.3,125.0,20.57,,,,,
1099,06/06/23 12:31:17 PM,126.3,125.0,20.57,,,,,
1100,06/06/23 12:31:22 PM,126.3,125.0,20.58,,,,,
1101,06/06/23 12:31:27 PM,126.3,125.0,20.57,,,,,
1102,06/06/23 12:31:32 PM,126.2,125.0,20.55,,,,,
1103,06/06/23 12:31:37 PM,126.3,125.0,20.57,,,,,
1104,06/06/23 12:31:42 PM,126.3,125.0,20.57,,,,,
1105,06/06/23 12:31:47 PM,126.3,125.0,20.57,,,,,
1106,06/06/23 12:31:52 PM,126.3,125.0,20.58,,,,,
1107,06/06/23 12:31:57 PM,126.3,125.0,20.57,,,,,
1108,06/06/23 12:32:02 PM,126.3,125.0,20.58,,,,,
1109,06/06/23 12:32:07 PM,126.3,125.0,20.58,,,,,
1110,06/06/23 12:32:12 PM,126.3,125.0,20.57,,,,,
1111,06/06/23 12:32:17 PM,126.3,125.0,20.59,,,,,
1112,06/06/23 12:32:22 PM,126.3,125.0,20.57,,,,,
1113,06/06/23 12:32:27 PM,126.3,125.0,20.58,,,,,
1114,06/06/23 12:32:32 PM,126.3,125.0,20.57,,,,,
1115,06/06/23 12:32:37 PM,126.3,125.0,20.57,,,,,
1116,06/06/23 12:32:42 PM,126.3,125.0,20.57,,,,,
1117,06/06/23 12:32:47 PM,126.3,125.0,20.58,,,,,
1118,06/06/23 12:32:52 PM,126.3,125.0,20.57,,,,,
1119,06/06/23 12:32:57 PM,126.3,125.0,20.58,,,,,
1120,06/06/23 12:33:02 PM,126.3,125.0,20.58,,,,,
1121,06/06/23 12:33:07 PM,126.3,125.0,20.58,,,,,
1122,06/06/23 12:33:12 PM,126.3,125.0,20.58,,,,,
1123,06/06/23 12:33:17 PM,126.3,125.0,20.58,,,,,
1124,06/06/23 12:33:22 PM,126.3,125.0,20.58,,,,,
1125,06/06/23 12:33:27 PM,126.4,125.0,20.58,,,,,
1126,06/06/23 12:33:32 PM,126.3,125.0,20.58,,,,,
1127,06/06/23 12:33:37 PM,126.4,125.0,20.58,,,,,
1128,06/06/23 12:33:42 PM,126.3,125.0,20.59,,,,,
1129,06/06/23 12:33:47 PM,126.3,125.0,20.59,,,,,
1130,06/06/23 12:33:52 PM,126.3,125.0,20.59,,,,,
1131,06/06/23 12:33:57 PM,126.3,125.0,20.58,,,,,
1132,06/06/23 12:34:02 PM,126.3,125.0,20.58,,,,,
1133,06/06/23 12:34:07 PM,126.4,125.0,20.58,,,,,
1134,06/06/23 12:34:12 PM,126.3,125.0,20.59,,,,,
1135,06/06/23 12:34:17 PM,126.3,125.0,20.59,,,,,
1136,06/06/23 12:34:22 PM,126.4,125.0,20.59,,,,,
1137,06/06/23 12:34:27 PM,126.3,125.0,20.59,,,,,
1138,06/06/23 12:34:32 PM,126.4,125.0,20.61,,,,,
1139,06/06/23 12:34:37 PM,126.3,125.0,20.61,,,,,
1140,06/06/23 12:34:42 PM,126.3,125.0,20.59,,,,,
1141,06/06/23 12:34:47 PM,126.4,125.0,20.59,,,,,
1142,06/06/23 12:34:52 PM,126.3,125.0,20.59,,,,,
1143,06/06/23 12:34:57 PM,126.4,125.0,20.61,,,,,
1144,06/06/23 12:35:02 PM,126.4,125.0,20.61,,,,,
1145,06/06/23 12:35:07 PM,126.4,125.0,20.59,,,,,
1146,06/06/23 12:35:12 PM,126.4,125.0,20.59,,,,,
1147,06/06/23 12:35:17 PM,126.4,125.0,20.62,,,,,
1148,06/06/23 12:35:22 PM,126.4,125.0,20.59,,,,,
1149,06/06/23 12:35:27 PM,126.4,125.0,20.61,,,,,
1150,06/06/23 12:35:32 PM,126.4,125.0,20.59,,,,,
1151,06/06/23 12:35:37 PM,126.4,125.0,20.61,,,,,
1152,06/06/23 12:35:42 PM,126.4,125.0,20.59,,,,,
1153,06/06/23 12:35:47 PM,126.4,125.0,20.59,,,,,
1154,06/06/23 12:35:52 PM,126.5,125.0,20.59,,,,,
1155,06/06/23 12:35:57 PM,126.5,125.0,20.61,,,,,
1156,06/06/23 12:36:02 PM,126.5,125.0,20.61,,,,,
1157,06/06/23 12:36:07 PM,126.4,125.0,20.59,,,,,
1158,06/06/23 12:36:12 PM,126.4,125.0,20.62,,,,,
1159,06/06/23 12:36:17 PM,126.4,125.4,20.61,,,,,
1160,06/06/23 12:36:22 PM,126.4,125.0,20.61,,,,,
1161,06/06/23 12:36:27 PM,126.5,125.0,20.62,,,,,
1162,06/06/23 12:36:32 PM,126.5,125.4,20.62,,,,,
1163,06/06/23 12:36:37 PM,126.5,125.0,20.62,,,,,
1164,06/06/23 12:36:42 PM,126.4,125.0,20.61,,,,,
1165,06/06/23 12:36:47 PM,126.4,125.0,20.61,,,,,
1166,06/06/23 12:36:52 PM,126.5,125.0,20.61,,,,,
1167,06/06/23 12:36:57 PM,126.5,125.0,20.62,,,,,
1168,06/06/23 12:37:02 PM,126.5,125.0,20.62,,,,,
1169,06/06/23 12:37:07 PM,126.4,125.0,20.62,,,,,
1170,06/06/23 12:37:12 PM,126.5,125.0,20.62,,,,,
1171,06/06/23 12:37:17 PM,126.5,125.0,20.61,,,,,
1172,06/06/23 12:37:22 PM,126.5,125.0,20.62,,,,,
1173,06/06/23 12:37:27 PM,126.5,125.0,20.62,,,,,
1174,06/06/23 12:37:32 PM,126.5,125.0,20.63,,,,,
1175,06/06/23 12:37:37 PM,126.5,125.0,20.63,,,,,
1176,06/06/23 12:37:42 PM,126.5,125.4,20.63,,,,,
1177,06/06/23 12:37:47 PM,126.5,125.0,20.62,,,,,
1178,06/06/23 12:37:52 PM,126.5,125.0,20.62,,,,,
1179,06/06/23 12:37:57 PM,126.5,125.0,20.61,,,,,
1180,06/06/23 12:38:02 PM,126.5,125.0,20.62,,,,,
1181,06/06/23 12:38:07 PM,126.5,125.0,20.63,,,,,
1182,06/06/23 12:38:12 PM,126.6,125.0,20.63,,,,,
1183,06/06/23 12:38:17 PM,126.6,125.0,20.62,,,,,
1184,06/06/23 12:38:22 PM,126.5,125.0,20.63,,,,,
1185,06/06/23 12:38:27 PM,126.5,125.0,20.62,,,,,
1186,06/06/23 12:38:32 PM,126.5,125.4,20.64,,,,,
1187,06/06/23 12:38:37 PM,126.6,125.0,20.63,,,,,
1188,06/06/23 12:38:42 PM,126.5,125.0,20.63,,,,,
1189,06/06/23 12:38:47 PM,126.5,125.0,20.63,,,,,
1190,06/06/23 12:38:52 PM,126.5,125.0,20.63,,,,,
1191,06/06/23 12:38:57 PM,126.5,125.4,20.64,,,,,
1192,06/06/23 12:39:02 PM,126.5,125.0,20.64,,,,,
1193,06/06/23 12:39:07 PM,126.6,125.4,20.63,,,,,
1194,06/06/23 12:39:12 PM,126.6,125.0,20.64,,,,,
1195,06/06/23 12:39:17 PM,126.6,125.4,20.66,,,,,
1196,06/06/23 12:39:22 PM,126.5,125.0,20.64,,,,,
1197,06/06/23 12:39:27 PM,126.6,125.0,20.63,,,,,
1198,06/06/23 12:39:32 PM,126.6,125.0,20.64,,,,,
1199,06/06/23 12:39:37 PM,126.6,125.0,20.64,,,,,
