"Plot Title: mgas_station_2"
"#","Date Time, GMT-04:00","Low Range, μS/cm (LGR S/N: 10559459, SEN S/N: 10559459)","Full Range, μS/cm (LGR S/N: 10559459, SEN S/N: 10559459)","Temp, °C (LGR S/N: 10559459, SEN S/N: 10559459)","End Of File (LGR S/N: 10559459)"
6764,06/14/23 10:53:35 PM,130.0,129.4,11.29,
6765,06/14/23 10:53:40 PM,130.0,129.4,11.29,
6766,06/14/23 10:53:45 PM,129.8,129.4,11.29,
6767,06/14/23 10:53:50 PM,129.9,129.4,11.29,
6768,06/14/23 10:53:55 PM,130.0,129.4,11.31,
6769,06/14/23 10:54:00 PM,129.9,129.4,11.29,
6770,06/14/23 10:54:05 PM,129.9,129.4,11.29,
6771,06/14/23 10:54:10 PM,129.8,129.4,11.29,
6772,06/14/23 10:54:15 PM,130.0,129.4,11.29,
6773,06/14/23 10:54:20 PM,130.0,129.8,11.31,
6774,06/14/23 10:54:25 PM,129.9,129.4,11.29,
6775,06/14/23 10:54:30 PM,130.0,129.4,11.29,
6776,06/14/23 10:54:35 PM,129.9,129.4,11.29,
6777,06/14/23 10:54:40 PM,130.1,129.8,11.29,
6778,06/14/23 10:54:45 PM,130.2,129.4,11.29,
6779,06/14/23 10:54:50 PM,129.7,129.4,11.29,
6780,06/14/23 10:54:55 PM,130.0,129.4,11.29,
6781,06/14/23 10:55:00 PM,129.9,129.4,11.29,
6782,06/14/23 10:55:05 PM,130.0,129.4,11.29,
6783,06/14/23 10:55:10 PM,130.0,129.4,11.31,
6784,06/14/23 10:55:15 PM,130.0,129.4,11.29,
6785,06/14/23 10:55:20 PM,129.8,129.4,11.29,
6786,06/14/23 10:55:25 PM,129.8,129.4,11.29,
6787,06/14/23 10:55:30 PM,130.0,129.4,11.29,
6788,06/14/23 10:55:35 PM,130.0,129.4,11.29,
6789,06/14/23 10:55:40 PM,129.9,129.4,11.29,
6790,06/14/23 10:55:45 PM,130.0,129.4,11.29,
6791,06/14/23 10:55:50 PM,129.9,129.4,11.29,
6792,06/14/23 10:55:55 PM,129.9,129.4,11.28,
6793,06/14/23 10:56:00 PM,130.0,129.8,11.29,
6794,06/14/23 10:56:05 PM,130.0,129.4,11.29,
6795,06/14/23 10:56:10 PM,130.1,129.8,11.29,
6796,06/14/23 10:56:15 PM,129.9,129.8,11.29,
6797,06/14/23 10:56:20 PM,129.8,129.4,11.28,
6798,06/14/23 10:56:25 PM,130.0,129.4,11.29,
6799,06/14/23 10:56:30 PM,129.9,129.4,11.28,
6800,06/14/23 10:56:35 PM,130.0,129.4,11.28,
6801,06/14/23 10:56:40 PM,129.7,129.4,11.28,
6802,06/14/23 10:56:45 PM,129.9,129.4,11.28,
6803,06/14/23 10:56:50 PM,130.0,129.4,11.29,
6804,06/14/23 10:56:55 PM,129.8,129.4,11.29,
6805,06/14/23 10:57:00 PM,129.7,129.4,11.29,
6806,06/14/23 10:57:05 PM,130.0,129.4,11.29,
6807,06/14/23 10:57:10 PM,129.9,129.4,11.28,
6808,06/14/23 10:57:15 PM,130.2,129.8,11.29,
6809,06/14/23 10:57:20 PM,129.9,129.4,11.29,
6810,06/14/23 10:57:25 PM,129.7,129.4,11.28,
6811,06/14/23 10:57:30 PM,130.1,129.4,11.28,
6812,06/14/23 10:57:35 PM,129.8,129.4,11.28,
6813,06/14/23 10:57:40 PM,129.8,129.4,11.28,
6814,06/14/23 10:57:45 PM,129.8,129.4,11.28,
6815,06/14/23 10:57:50 PM,130.0,129.8,11.28,
6816,06/14/23 10:57:55 PM,130.0,129.4,11.28,
6817,06/14/23 10:58:00 PM,130.0,129.4,11.28,
6818,06/14/23 10:58:05 PM,129.9,129.4,11.29,
6819,06/14/23 10:58:10 PM,130.0,129.4,11.28,
6820,06/14/23 10:58:15 PM,129.9,129.4,11.29,
6821,06/14/23 10:58:20 PM,130.0,129.4,11.28,
6822,06/14/23 10:58:25 PM,130.0,129.4,11.28,
6823,06/14/23 10:58:30 PM,130.2,129.4,11.29,
6824,06/14/23 10:58:35 PM,129.8,129.4,11.28,
6825,06/14/23 10:58:40 PM,129.8,129.4,11.28,
6826,06/14/23 10:58:45 PM,130.0,129.4,11.28,
6827,06/14/23 10:58:50 PM,130.2,129.4,11.28,
6828,06/14/23 10:58:55 PM,130.0,129.8,11.28,
6829,06/14/23 10:59:00 PM,130.1,129.8,11.28,
6830,06/14/23 10:59:05 PM,130.2,129.4,11.28,
6831,06/14/23 10:59:10 PM,129.9,129.4,11.28,
6832,06/14/23 10:59:15 PM,129.9,129.4,11.28,
6833,06/14/23 10:59:20 PM,130.1,129.4,11.28,
6834,06/14/23 10:59:25 PM,130.0,129.4,11.28,
6835,06/14/23 10:59:30 PM,130.0,129.4,11.28,
6836,06/14/23 10:59:35 PM,129.7,129.4,11.28,
6837,06/14/23 10:59:40 PM,129.9,129.4,11.28,
6838,06/14/23 10:59:45 PM,130.0,129.4,11.28,
6839,06/14/23 10:59:50 PM,129.8,129.4,11.28,
6840,06/14/23 10:59:55 PM,129.9,129.4,11.28,
6841,06/14/23 11:00:00 PM,130.0,129.4,11.28,
6842,06/14/23 11:00:05 PM,130.0,129.4,11.28,
6843,06/14/23 11:00:10 PM,130.0,129.4,11.27,
6844,06/14/23 11:00:15 PM,129.8,129.4,11.28,
6845,06/14/23 11:00:20 PM,130.2,129.8,11.28,
6846,06/14/23 11:00:25 PM,130.0,129.4,11.28,
6847,06/14/23 11:00:30 PM,130.1,129.4,11.27,
6848,06/14/23 11:00:35 PM,130.0,129.4,11.27,
6849,06/14/23 11:00:40 PM,130.0,129.4,11.28,
6850,06/14/23 11:00:45 PM,129.8,129.4,11.27,
6851,06/14/23 11:00:50 PM,130.2,129.8,11.27,
6852,06/14/23 11:00:55 PM,129.7,129.4,11.27,
6853,06/14/23 11:01:00 PM,129.9,129.4,11.28,
6854,06/14/23 11:01:05 PM,130.0,129.4,11.28,
6855,06/14/23 11:01:10 PM,130.1,129.8,11.28,
6856,06/14/23 11:01:15 PM,130.2,129.8,11.28,
6857,06/14/23 11:01:20 PM,129.9,129.4,11.27,
6858,06/14/23 11:01:25 PM,130.1,129.4,11.28,
6859,06/14/23 11:01:30 PM,130.0,129.4,11.28,
6860,06/14/23 11:01:35 PM,130.3,129.8,11.27,
6861,06/14/23 11:01:40 PM,130.0,129.8,11.27,
6862,06/14/23 11:01:45 PM,130.1,129.4,11.27,
6863,06/14/23 11:01:50 PM,129.8,129.4,11.27,
6864,06/14/23 11:01:55 PM,129.9,129.4,11.28,
6865,06/14/23 11:02:00 PM,129.8,129.4,11.27,
6866,06/14/23 11:02:05 PM,130.1,129.8,11.27,
6867,06/14/23 11:02:10 PM,130.0,129.4,11.28,
6868,06/14/23 11:02:15 PM,130.2,129.4,11.27,
6869,06/14/23 11:02:20 PM,129.8,129.4,11.27,
6870,06/14/23 11:02:25 PM,129.7,129.4,11.27,
6871,06/14/23 11:02:30 PM,130.0,129.4,11.27,
6872,06/14/23 11:02:35 PM,130.1,129.4,11.27,
6873,06/14/23 11:02:40 PM,129.8,129.4,11.27,
6874,06/14/23 11:02:45 PM,130.0,129.8,11.27,
6875,06/14/23 11:02:50 PM,129.8,129.4,11.28,
6876,06/14/23 11:02:55 PM,129.9,129.4,11.27,
6877,06/14/23 11:03:00 PM,129.9,129.4,11.27,
6878,06/14/23 11:03:05 PM,129.9,129.4,11.27,
6879,06/14/23 11:03:10 PM,130.1,129.4,11.27,
6880,06/14/23 11:03:15 PM,129.8,129.4,11.27,
6881,06/14/23 11:03:20 PM,129.9,129.4,11.27,
6882,06/14/23 11:03:25 PM,129.9,129.4,11.27,
6883,06/14/23 11:03:30 PM,130.1,129.4,11.27,
6884,06/14/23 11:03:35 PM,130.0,129.4,11.27,
6885,06/14/23 11:03:40 PM,129.7,129.4,11.25,
6886,06/14/23 11:03:45 PM,129.9,129.4,11.27,
6887,06/14/23 11:03:50 PM,130.1,129.8,11.27,
6888,06/14/23 11:03:55 PM,129.8,129.4,11.27,
6889,06/14/23 11:04:00 PM,129.8,129.4,11.27,
6890,06/14/23 11:04:05 PM,129.8,129.4,11.27,
6891,06/14/23 11:04:10 PM,129.7,129.1,11.27,
6892,06/14/23 11:04:15 PM,129.8,129.4,11.27,
6893,06/14/23 11:04:20 PM,130.1,129.4,11.27,
6894,06/14/23 11:04:25 PM,130.2,129.8,11.27,
6895,06/14/23 11:04:30 PM,129.8,129.4,11.27,
6896,06/14/23 11:04:35 PM,129.8,129.1,11.25,
6897,06/14/23 11:04:40 PM,129.8,129.4,11.27,
6898,06/14/23 11:04:45 PM,129.8,129.4,11.25,
6899,06/14/23 11:04:50 PM,129.8,129.4,11.25,
6900,06/14/23 11:04:55 PM,129.9,129.4,11.25,
6901,06/14/23 11:05:00 PM,129.9,129.4,11.25,
6902,06/14/23 11:05:05 PM,129.8,129.4,11.25,
6903,06/14/23 11:05:10 PM,130.0,129.4,11.25,
6904,06/14/23 11:05:15 PM,130.1,129.4,11.25,
6905,06/14/23 11:05:20 PM,129.8,129.4,11.25,
6906,06/14/23 11:05:25 PM,129.7,129.1,11.27,
6907,06/14/23 11:05:30 PM,129.8,129.4,11.27,
6908,06/14/23 11:05:35 PM,130.0,129.4,11.25,
6909,06/14/23 11:05:40 PM,130.1,129.8,11.25,
6910,06/14/23 11:05:45 PM,130.1,129.4,11.25,
6911,06/14/23 11:05:50 PM,130.0,129.8,11.27,
6912,06/14/23 11:05:55 PM,130.0,129.4,11.25,
6913,06/14/23 11:06:00 PM,130.1,129.4,11.25,
6914,06/14/23 11:06:05 PM,130.1,129.4,11.25,
6915,06/14/23 11:06:10 PM,129.9,129.4,11.27,
6916,06/14/23 11:06:15 PM,130.0,129.4,11.25,
6917,06/14/23 11:06:20 PM,130.0,129.4,11.25,
6918,06/14/23 11:06:25 PM,129.7,129.4,11.25,
6919,06/14/23 11:06:30 PM,130.0,129.8,11.27,
6920,06/14/23 11:06:35 PM,129.8,129.4,11.24,
6921,06/14/23 11:06:40 PM,129.7,129.4,11.25,
6922,06/14/23 11:06:45 PM,130.0,129.4,11.25,
6923,06/14/23 11:06:50 PM,129.9,129.4,11.25,
6924,06/14/23 11:06:55 PM,129.9,129.4,11.25,
6925,06/14/23 11:07:00 PM,129.9,129.4,11.25,
6926,06/14/23 11:07:05 PM,129.9,129.4,11.25,
6927,06/14/23 11:07:10 PM,129.9,129.4,11.25,
6928,06/14/23 11:07:15 PM,129.9,129.4,11.25,
6929,06/14/23 11:07:20 PM,129.7,129.4,11.25,
6930,06/14/23 11:07:25 PM,129.8,129.1,11.25,
6931,06/14/23 11:07:30 PM,130.0,129.4,11.25,
6932,06/14/23 11:07:35 PM,130.2,129.8,11.25,
6933,06/14/23 11:07:40 PM,129.8,129.4,11.25,
6934,06/14/23 11:07:45 PM,130.0,129.8,11.25,
6935,06/14/23 11:07:50 PM,129.9,129.4,11.25,
6936,06/14/23 11:07:55 PM,129.8,129.4,11.25,
6937,06/14/23 11:08:00 PM,129.8,129.1,11.25,
6938,06/14/23 11:08:05 PM,129.8,129.4,11.25,
6939,06/14/23 11:08:10 PM,130.0,129.4,11.25,
6940,06/14/23 11:08:15 PM,129.7,129.4,11.24,
6941,06/14/23 11:08:20 PM,129.9,129.4,11.25,
6942,06/14/23 11:08:25 PM,129.8,129.4,11.25,
6943,06/14/23 11:08:30 PM,129.9,129.4,11.25,
6944,06/14/23 11:08:35 PM,130.0,129.8,11.25,
6945,06/14/23 11:08:40 PM,129.8,129.4,11.24,
6946,06/14/23 11:08:45 PM,129.9,129.4,11.25,
6947,06/14/23 11:08:50 PM,129.8,129.4,11.25,
6948,06/14/23 11:08:55 PM,129.9,129.8,11.24,
6949,06/14/23 11:09:00 PM,129.7,129.4,11.24,
6950,06/14/23 11:09:05 PM,129.9,129.4,11.25,
6951,06/14/23 11:09:10 PM,129.8,129.4,11.25,
6952,06/14/23 11:09:15 PM,130.0,129.8,11.24,
6953,06/14/23 11:09:20 PM,129.8,129.4,11.25,
6954,06/14/23 11:09:25 PM,130.2,129.8,11.25,
6955,06/14/23 11:09:30 PM,130.0,129.4,11.25,
6956,06/14/23 11:09:35 PM,129.9,129.4,11.24,
6957,06/14/23 11:09:40 PM,130.0,129.4,11.25,
6958,06/14/23 11:09:45 PM,130.2,129.8,11.25,
6959,06/14/23 11:09:50 PM,129.9,129.4,11.24,
6960,06/14/23 11:09:55 PM,129.9,129.4,11.24,
6961,06/14/23 11:10:00 PM,129.7,129.1,11.24,
6962,06/14/23 11:10:05 PM,129.9,129.4,11.24,
6963,06/14/23 11:10:10 PM,130.0,129.4,11.25,
6964,06/14/23 11:10:15 PM,129.7,129.4,11.25,
6965,06/14/23 11:10:20 PM,130.0,129.8,11.24,
6966,06/14/23 11:10:25 PM,129.8,129.4,11.24,
6967,06/14/23 11:10:30 PM,129.8,129.4,11.24,
6968,06/14/23 11:10:35 PM,129.8,129.4,11.24,
6969,06/14/23 11:10:40 PM,130.2,129.4,11.25,
6970,06/14/23 11:10:45 PM,129.9,129.4,11.24,
6971,06/14/23 11:10:50 PM,129.8,129.4,11.24,
6972,06/14/23 11:10:55 PM,130.1,129.8,11.24,
6973,06/14/23 11:11:00 PM,130.2,129.4,11.24,
6974,06/14/23 11:11:05 PM,129.9,129.4,11.24,
6975,06/14/23 11:11:10 PM,130.0,129.4,11.24,
6976,06/14/23 11:11:15 PM,130.1,129.4,11.24,
6977,06/14/23 11:11:20 PM,129.8,129.4,11.24,
6978,06/14/23 11:11:25 PM,129.9,129.4,11.24,
6979,06/14/23 11:11:30 PM,129.7,129.4,11.24,
6980,06/14/23 11:11:35 PM,129.8,129.4,11.24,
6981,06/14/23 11:11:40 PM,129.7,129.4,11.24,
6982,06/14/23 11:11:45 PM,129.8,129.4,11.24,
6983,06/14/23 11:11:50 PM,129.9,129.4,11.24,
6984,06/14/23 11:11:55 PM,129.8,129.4,11.24,
6985,06/14/23 11:12:00 PM,129.9,129.4,11.24,
6986,06/14/23 11:12:05 PM,129.9,129.4,11.24,
6987,06/14/23 11:12:10 PM,129.8,129.4,11.24,
6988,06/14/23 11:12:15 PM,129.9,129.4,11.23,
6989,06/14/23 11:12:20 PM,129.8,129.4,11.24,
6990,06/14/23 11:12:25 PM,129.8,129.4,11.24,
6991,06/14/23 11:12:30 PM,129.9,129.4,11.23,
6992,06/14/23 11:12:35 PM,129.8,129.4,11.24,
6993,06/14/23 11:12:40 PM,130.2,129.8,11.23,
6994,06/14/23 11:12:45 PM,129.9,129.4,11.24,
6995,06/14/23 11:12:50 PM,129.9,129.4,11.24,
6996,06/14/23 11:12:55 PM,130.0,129.4,11.23,
6997,06/14/23 11:13:00 PM,129.9,129.4,11.24,
6998,06/14/23 11:13:05 PM,130.0,129.8,11.24,
6999,06/14/23 11:13:10 PM,130.0,129.4,11.23,
7000,06/14/23 11:13:15 PM,129.8,129.4,11.24,
7001,06/14/23 11:13:20 PM,129.7,129.1,11.23,
7002,06/14/23 11:13:25 PM,129.9,129.4,11.24,
7003,06/14/23 11:13:30 PM,129.7,129.4,11.24,
7004,06/14/23 11:13:35 PM,129.7,129.4,11.23,
7005,06/14/23 11:13:40 PM,130.0,129.4,11.24,
7006,06/14/23 11:13:45 PM,129.8,129.4,11.24,
7007,06/14/23 11:13:50 PM,130.3,129.8,11.23,
7008,06/14/23 11:13:55 PM,129.8,129.4,11.23,
7009,06/14/23 11:14:00 PM,129.9,129.4,11.23,
7010,06/14/23 11:14:05 PM,129.7,129.4,11.24,
7011,06/14/23 11:14:10 PM,129.7,129.1,11.24,
7012,06/14/23 11:14:15 PM,130.0,129.4,11.23,
7013,06/14/23 11:14:20 PM,130.0,129.4,11.24,
7014,06/14/23 11:14:25 PM,130.0,129.4,11.23,
7015,06/14/23 11:14:30 PM,129.9,129.4,11.23,
7016,06/14/23 11:14:35 PM,129.9,129.4,11.23,
7017,06/14/23 11:14:40 PM,129.8,129.4,11.23,
7018,06/14/23 11:14:45 PM,129.9,129.4,11.24,
7019,06/14/23 11:14:50 PM,130.1,129.4,11.23,
7020,06/14/23 11:14:55 PM,129.9,129.4,11.24,
7021,06/14/23 11:15:00 PM,130.0,129.4,11.23,
7022,06/14/23 11:15:05 PM,130.0,129.4,11.24,
7023,06/14/23 11:15:10 PM,130.1,129.8,11.23,
7024,06/14/23 11:15:15 PM,130.1,129.8,11.23,
7025,06/14/23 11:15:20 PM,130.0,129.4,11.23,
7026,06/14/23 11:15:25 PM,130.1,129.8,11.23,
7027,06/14/23 11:15:30 PM,130.0,129.4,11.23,
7028,06/14/23 11:15:35 PM,129.7,129.4,11.23,
7029,06/14/23 11:15:40 PM,129.7,129.8,11.23,
7030,06/14/23 11:15:45 PM,130.0,129.4,11.23,
7031,06/14/23 11:15:50 PM,130.0,129.4,11.23,
7032,06/14/23 11:15:55 PM,129.7,129.1,11.23,
7033,06/14/23 11:16:00 PM,130.0,129.8,11.23,
7034,06/14/23 11:16:05 PM,130.0,129.8,11.23,
7035,06/14/23 11:16:10 PM,129.9,129.4,11.21,
7036,06/14/23 11:16:15 PM,129.9,129.4,11.23,
7037,06/14/23 11:16:20 PM,129.8,129.4,11.23,
7038,06/14/23 11:16:25 PM,129.8,129.4,11.23,
7039,06/14/23 11:16:30 PM,129.8,129.4,11.23,
7040,06/14/23 11:16:35 PM,129.9,129.4,11.23,
7041,06/14/23 11:16:40 PM,130.2,129.8,11.23,
7042,06/14/23 11:16:45 PM,130.0,129.8,11.23,
7043,06/14/23 11:16:50 PM,129.7,129.1,11.23,
7044,06/14/23 11:16:55 PM,129.7,129.4,11.23,
7045,06/14/23 11:17:00 PM,129.8,129.4,11.23,
7046,06/14/23 11:17:05 PM,129.9,129.4,11.21,
7047,06/14/23 11:17:10 PM,129.8,129.4,11.23,
7048,06/14/23 11:17:15 PM,130.0,129.4,11.21,
7049,06/14/23 11:17:20 PM,129.8,129.4,11.23,
7050,06/14/23 11:17:25 PM,129.8,129.4,11.23,
7051,06/14/23 11:17:30 PM,130.0,129.4,11.23,
7052,06/14/23 11:17:35 PM,129.9,129.4,11.23,
7053,06/14/23 11:17:40 PM,130.0,129.4,11.23,
7054,06/14/23 11:17:45 PM,130.0,129.4,11.21,
7055,06/14/23 11:17:50 PM,129.9,129.4,11.23,
7056,06/14/23 11:17:55 PM,129.9,129.4,11.23,
7057,06/14/23 11:18:00 PM,130.1,129.4,11.23,
7058,06/14/23 11:18:05 PM,129.7,129.4,11.21,
7059,06/14/23 11:18:10 PM,130.0,129.4,11.23,
7060,06/14/23 11:18:15 PM,130.0,129.4,11.21,
7061,06/14/23 11:18:20 PM,129.8,129.1,11.23,
7062,06/14/23 11:18:25 PM,129.9,129.4,11.21,
7063,06/14/23 11:18:30 PM,129.9,129.4,11.23,
7064,06/14/23 11:18:35 PM,129.8,129.4,11.21,
7065,06/14/23 11:18:40 PM,129.9,129.4,11.21,
7066,06/14/23 11:18:45 PM,129.8,129.4,11.23,
7067,06/14/23 11:18:50 PM,129.8,129.4,11.21,
7068,06/14/23 11:18:55 PM,129.8,129.4,11.21,
7069,06/14/23 11:19:00 PM,129.9,129.4,11.21,
7070,06/14/23 11:19:05 PM,129.7,129.1,11.23,
7071,06/14/23 11:19:10 PM,129.8,129.4,11.21,
7072,06/14/23 11:19:15 PM,129.7,129.4,11.21,
7073,06/14/23 11:19:20 PM,129.9,129.4,11.21,
7074,06/14/23 11:19:25 PM,129.8,129.4,11.21,
7075,06/14/23 11:19:30 PM,129.9,129.4,11.21,
7076,06/14/23 11:19:35 PM,129.9,129.4,11.21,
7077,06/14/23 11:19:40 PM,129.9,129.4,11.21,
7078,06/14/23 11:19:45 PM,130.1,129.4,11.21,
7079,06/14/23 11:19:50 PM,129.9,129.4,11.21,
7080,06/14/23 11:19:55 PM,129.8,129.4,11.21,
7081,06/14/23 11:20:00 PM,129.9,129.4,11.21,
7082,06/14/23 11:20:05 PM,129.7,129.4,11.23,
7083,06/14/23 11:20:10 PM,129.9,129.4,11.21,
7084,06/14/23 11:20:15 PM,130.0,129.8,11.21,
7085,06/14/23 11:20:20 PM,130.2,129.8,11.21,
7086,06/14/23 11:20:25 PM,129.7,129.4,11.21,
7087,06/14/23 11:20:30 PM,129.7,129.4,11.21,
7088,06/14/23 11:20:35 PM,129.8,129.4,11.21,
7089,06/14/23 11:20:40 PM,130.0,129.4,11.21,
7090,06/14/23 11:20:45 PM,129.9,129.4,11.21,
7091,06/14/23 11:20:50 PM,130.0,129.8,11.21,
7092,06/14/23 11:20:55 PM,129.7,129.4,11.21,
7093,06/14/23 11:21:00 PM,130.0,129.4,11.21,
7094,06/14/23 11:21:05 PM,129.9,129.4,11.23,
7095,06/14/23 11:21:10 PM,130.0,129.4,11.21,
7096,06/14/23 11:21:15 PM,130.0,129.4,11.23,
7097,06/14/23 11:21:20 PM,130.1,129.4,11.23,
7098,06/14/23 11:21:25 PM,129.7,129.1,11.21,
7099,06/14/23 11:21:30 PM,129.7,129.4,11.21,
7100,06/14/23 11:21:35 PM,129.7,129.4,11.21,
7101,06/14/23 11:21:40 PM,129.7,129.4,11.21,
7102,06/14/23 11:21:45 PM,129.8,129.4,11.21,
7103,06/14/23 11:21:50 PM,129.9,129.4,11.21,
7104,06/14/23 11:21:55 PM,130.0,129.4,11.20,
7105,06/14/23 11:22:00 PM,129.7,129.4,11.20,
7106,06/14/23 11:22:05 PM,129.7,129.4,11.20,
7107,06/14/23 11:22:10 PM,129.8,129.4,11.21,
7108,06/14/23 11:22:15 PM,129.9,129.4,11.20,
7109,06/14/23 11:22:20 PM,129.7,129.4,11.21,
7110,06/14/23 11:22:25 PM,130.1,129.8,11.21,
7111,06/14/23 11:22:30 PM,129.8,129.4,11.21,
7112,06/14/23 11:22:35 PM,129.8,129.4,11.21,
7113,06/14/23 11:22:40 PM,129.7,129.4,11.21,
7114,06/14/23 11:22:45 PM,129.8,129.4,11.21,
7115,06/14/23 11:22:50 PM,129.7,129.4,11.21,
7116,06/14/23 11:22:55 PM,129.9,129.8,11.20,
7117,06/14/23 11:23:00 PM,129.8,129.4,11.21,
7118,06/14/23 11:23:05 PM,130.0,129.8,11.20,
7119,06/14/23 11:23:10 PM,129.7,129.4,11.21,
7120,06/14/23 11:23:15 PM,129.9,129.4,11.20,
7121,06/14/23 11:23:20 PM,129.8,129.4,11.20,
7122,06/14/23 11:23:25 PM,130.0,129.8,11.20,
7123,06/14/23 11:23:30 PM,129.9,129.4,11.20,
7124,06/14/23 11:23:35 PM,130.0,129.4,11.21,
7125,06/14/23 11:23:40 PM,129.8,129.4,11.20,
7126,06/14/23 11:23:45 PM,129.8,129.4,11.20,
7127,06/14/23 11:23:50 PM,129.9,129.4,11.21,
7128,06/14/23 11:23:55 PM,129.7,129.1,11.20,
7129,06/14/23 11:24:00 PM,129.7,129.4,11.20,
7130,06/14/23 11:24:05 PM,129.9,129.4,11.20,
7131,06/14/23 11:24:10 PM,129.8,129.4,11.20,
7132,06/14/23 11:24:15 PM,129.9,129.8,11.21,
7133,06/14/23 11:24:20 PM,130.0,129.4,11.21,
7134,06/14/23 11:24:25 PM,130.2,129.8,11.20,
7135,06/14/23 11:24:30 PM,129.9,129.4,11.20,
7136,06/14/23 11:24:35 PM,129.7,129.4,11.20,
7137,06/14/23 11:24:40 PM,129.9,129.4,11.20,
7138,06/14/23 11:24:45 PM,129.8,129.4,11.20,
7139,06/14/23 11:24:50 PM,129.7,129.4,11.20,
7140,06/14/23 11:24:55 PM,129.7,129.4,11.20,
7141,06/14/23 11:25:00 PM,130.2,129.4,11.21,
7142,06/14/23 11:25:05 PM,129.7,129.4,11.20,
7143,06/14/23 11:25:10 PM,129.7,129.4,11.20,
7144,06/14/23 11:25:15 PM,129.7,129.4,11.20,
7145,06/14/23 11:25:20 PM,129.9,129.4,11.20,
7146,06/14/23 11:25:25 PM,129.7,129.4,11.20,
7147,06/14/23 11:25:30 PM,129.7,129.1,11.20,
7148,06/14/23 11:25:35 PM,129.7,129.1,11.20,
7149,06/14/23 11:25:40 PM,129.7,129.1,11.20,
7150,06/14/23 11:25:45 PM,129.9,129.4,11.20,
7151,06/14/23 11:25:50 PM,129.7,129.5,11.19,
7152,06/14/23 11:25:55 PM,129.8,129.4,11.20,
7153,06/14/23 11:26:00 PM,129.9,129.5,11.19,
7154,06/14/23 11:26:05 PM,129.7,129.4,11.20,
7155,06/14/23 11:26:10 PM,130.1,129.5,11.19,
7156,06/14/23 11:26:15 PM,130.0,129.4,11.20,
7157,06/14/23 11:26:20 PM,130.0,129.4,11.20,
7158,06/14/23 11:26:25 PM,129.8,129.4,11.20,
7159,06/14/23 11:26:30 PM,130.1,129.4,11.20,
7160,06/14/23 11:26:35 PM,129.7,129.1,11.19,
7161,06/14/23 11:26:40 PM,129.8,129.4,11.20,
7162,06/14/23 11:26:45 PM,130.0,129.5,11.19,
7163,06/14/23 11:26:50 PM,129.8,129.5,11.19,
7164,06/14/23 11:26:55 PM,129.8,129.5,11.19,
7165,06/14/23 11:27:00 PM,130.1,129.4,11.20,
7166,06/14/23 11:27:05 PM,130.0,129.4,11.20,
7167,06/14/23 11:27:10 PM,130.0,129.4,11.20,
7168,06/14/23 11:27:15 PM,129.7,129.5,11.19,
7169,06/14/23 11:27:20 PM,129.7,129.1,11.20,
7170,06/14/23 11:27:25 PM,130.0,129.5,11.19,
7171,06/14/23 11:27:30 PM,129.7,129.4,11.20,
7172,06/14/23 11:27:35 PM,129.8,129.4,11.20,
7173,06/14/23 11:27:40 PM,129.7,129.1,11.19,
7174,06/14/23 11:27:45 PM,130.3,129.8,11.19,
7175,06/14/23 11:27:50 PM,129.7,129.5,11.19,
7176,06/14/23 11:27:55 PM,129.7,129.1,11.20,
7177,06/14/23 11:28:00 PM,129.8,129.5,11.19,
7178,06/14/23 11:28:05 PM,129.8,129.5,11.19,
7179,06/14/23 11:28:10 PM,129.9,129.5,11.19,
7180,06/14/23 11:28:15 PM,129.7,129.5,11.19,
7181,06/14/23 11:28:20 PM,130.0,129.5,11.19,
7182,06/14/23 11:28:25 PM,129.8,129.5,11.19,
7183,06/14/23 11:28:30 PM,129.9,129.5,11.19,
7184,06/14/23 11:28:35 PM,129.8,129.5,11.19,
7185,06/14/23 11:28:40 PM,130.0,129.5,11.19,
7186,06/14/23 11:28:45 PM,129.8,129.4,11.20,
7187,06/14/23 11:28:50 PM,129.7,129.5,11.19,
7188,06/14/23 11:28:55 PM,129.7,129.1,11.20,
7189,06/14/23 11:29:00 PM,129.8,129.1,11.19,
7190,06/14/23 11:29:05 PM,129.8,129.5,11.19,
7191,06/14/23 11:29:10 PM,129.8,129.5,11.19,
7192,06/14/23 11:29:15 PM,130.1,129.4,11.20,
7193,06/14/23 11:29:20 PM,129.9,129.5,11.19,
7194,06/14/23 11:29:25 PM,129.8,129.5,11.19,
7195,06/14/23 11:29:30 PM,130.0,129.5,11.19,
7196,06/14/23 11:29:35 PM,129.7,129.5,11.19,
7197,06/14/23 11:29:40 PM,129.8,129.1,11.17,
7198,06/14/23 11:29:45 PM,129.8,129.5,11.19,
7199,06/14/23 11:29:50 PM,129.7,129.5,11.17,
7200,06/14/23 11:29:55 PM,129.7,129.5,11.19,
7201,06/14/23 11:30:00 PM,129.8,129.4,11.20,
7202,06/14/23 11:30:05 PM,130.0,129.4,11.20,
7203,06/14/23 11:30:10 PM,130.0,129.5,11.19,
7204,06/14/23 11:30:15 PM,129.9,129.5,11.19,
7205,06/14/23 11:30:20 PM,129.8,129.5,11.19,
7206,06/14/23 11:30:25 PM,129.9,129.5,11.19,
7207,06/14/23 11:30:30 PM,129.7,129.5,11.17,
7208,06/14/23 11:30:35 PM,129.8,129.5,11.19,
7209,06/14/23 11:30:40 PM,129.8,129.5,11.17,
