"Timestamp","Low","Full","Temp","Station"
"05/25/23 02:27:40 PM","127.0","129.9","18.56",4
"05/25/23 02:27:45 PM","127.0","129.9","18.55",4
"05/25/23 02:27:50 PM","127.0","130.3","18.55",4
"05/25/23 02:27:55 PM","127.0","129.9","18.55",4
"05/25/23 02:28:00 PM","127.0","129.9","18.56",4
"05/25/23 02:28:05 PM","127.0","129.9","18.55",4
"05/25/23 02:28:10 PM","127.0","129.9","18.55",4
"05/25/23 02:28:15 PM","127.0","130.3","18.55",4
"05/25/23 02:28:20 PM","127.0","129.9","18.56",4
"05/25/23 02:28:25 PM","127.0","130.3","18.56",4
"05/25/23 02:28:30 PM","127.0","130.3","18.55",4
"05/25/23 02:28:35 PM","127.0","130.3","18.56",4
"05/25/23 02:28:40 PM","127.0","129.9","18.56",4
"05/25/23 02:28:45 PM","127.1","129.9","18.56",4
"05/25/23 02:28:50 PM","127.0","130.3","18.56",4
"05/25/23 02:28:55 PM","127.0","130.3","18.56",4
"05/25/23 02:29:00 PM","127.0","129.9","18.56",4
"05/25/23 02:29:05 PM","127.0","129.9","18.56",4
"05/25/23 02:29:10 PM","127.1","130.3","18.56",4
"05/25/23 02:29:15 PM","127.0","130.3","18.56",4
"05/25/23 02:29:20 PM","127.1","130.3","18.56",4
"05/25/23 02:29:25 PM","127.0","130.3","18.56",4
"05/25/23 02:29:30 PM","127.0","129.9","18.56",4
"05/25/23 02:29:35 PM","127.0","130.3","18.56",4
"05/25/23 02:29:40 PM","127.1","130.3","18.56",4
"05/25/23 02:29:45 PM","127.0","129.9","18.56",4
"05/25/23 02:29:50 PM","127.0","130.3","18.56",4
"05/25/23 02:29:55 PM","127.0","130.3","18.56",4
"05/25/23 02:30:00 PM","127.1","130.3","18.56",4
"05/25/23 02:30:05 PM","127.0","129.9","18.56",4
"05/25/23 02:30:10 PM","127.1","129.9","18.56",4
"05/25/23 02:30:15 PM","127.1","130.3","18.58",4
"05/25/23 02:30:20 PM","127.0","129.9","18.56",4
"05/25/23 02:30:25 PM","127.0","130.3","18.58",4
"05/25/23 02:30:30 PM","127.1","130.3","18.56",4
"05/25/23 02:30:35 PM","127.1","130.3","18.56",4
"05/25/23 02:30:40 PM","127.0","130.3","18.56",4
"05/25/23 02:30:45 PM","127.1","130.3","18.56",4
"05/25/23 02:30:50 PM","127.1","130.3","18.58",4
"05/25/23 02:30:55 PM","127.0","130.3","18.56",4
"05/25/23 02:31:00 PM","127.1","130.3","18.56",4
"05/25/23 02:31:05 PM","127.1","130.3","18.58",4
"05/25/23 02:31:10 PM","127.1","130.3","18.58",4
"05/25/23 02:31:15 PM","127.0","130.3","18.56",4
"05/25/23 02:31:20 PM","127.1","130.3","18.56",4
"05/25/23 02:31:25 PM","127.1","130.3","18.56",4
"05/25/23 02:31:30 PM","127.1","130.3","18.58",4
"05/25/23 02:31:35 PM","127.1","129.9","18.56",4
"05/25/23 02:31:40 PM","127.1","130.3","18.56",4
"05/25/23 02:31:45 PM","127.1","130.3","18.56",4
"05/25/23 02:31:50 PM","127.1","129.9","18.56",4
"05/25/23 02:31:55 PM","127.1","129.9","18.56",4
"05/25/23 02:32:00 PM","127.1","129.9","18.58",4
"05/25/23 02:32:05 PM","127.1","130.3","18.58",4
"05/25/23 02:32:10 PM","127.1","130.3","18.58",4
"05/25/23 02:32:15 PM","127.1","130.3","18.58",4
"05/25/23 02:32:20 PM","127.1","130.3","18.58",4
"05/25/23 02:32:25 PM","127.1","130.3","18.58",4
"05/25/23 02:32:30 PM","127.0","130.3","18.58",4
"05/25/23 02:32:35 PM","127.1","130.3","18.58",4
"05/25/23 02:32:40 PM","127.2","130.3","18.58",4
"05/25/23 02:32:45 PM","127.1","130.3","18.58",4
"05/25/23 02:32:50 PM","127.1","130.3","18.58",4
"05/25/23 02:32:55 PM","127.1","130.3","18.58",4
"05/25/23 02:33:00 PM","127.2","129.9","18.58",4
"05/25/23 02:33:05 PM","127.1","130.3","18.58",4
"05/25/23 02:33:10 PM","127.1","130.3","18.58",4
"05/25/23 02:33:15 PM","127.1","130.3","18.56",4
"05/25/23 02:33:20 PM","127.1","129.9","18.58",4
"05/25/23 02:33:25 PM","127.1","130.3","18.58",4
"05/25/23 02:33:30 PM","127.1","130.3","18.58",4
"05/25/23 02:33:35 PM","127.1","129.9","18.58",4
"05/25/23 02:33:40 PM","127.1","130.3","18.58",4
"05/25/23 02:33:45 PM","127.2","130.3","18.58",4
"05/25/23 02:33:50 PM","127.1","130.3","18.58",4
"05/25/23 02:33:55 PM","127.1","129.9","18.58",4
"05/25/23 02:34:00 PM","127.2","130.3","18.58",4
"05/25/23 02:34:05 PM","127.1","130.3","18.58",4
"05/25/23 02:34:10 PM","127.1","130.3","18.58",4
"05/25/23 02:34:15 PM","127.1","130.3","18.58",4
"05/25/23 02:34:20 PM","127.2","130.3","18.58",4
"05/25/23 02:34:25 PM","127.1","130.3","18.58",4
"05/25/23 02:34:30 PM","127.2","130.3","18.58",4
"05/25/23 02:34:35 PM","127.2","130.3","18.58",4
"05/25/23 02:34:40 PM","127.1","130.3","18.58",4
"05/25/23 02:34:45 PM","127.2","130.3","18.58",4
"05/25/23 02:34:50 PM","127.1","130.3","18.58",4
"05/25/23 02:34:55 PM","127.2","130.3","18.58",4
"05/25/23 02:35:00 PM","127.1","130.3","18.59",4
"05/25/23 02:35:05 PM","127.2","129.9","18.59",4
"05/25/23 02:35:10 PM","127.2","130.3","18.58",4
"05/25/23 02:35:15 PM","127.2","130.3","18.59",4
"05/25/23 02:35:20 PM","127.2","130.3","18.59",4
"05/25/23 02:35:25 PM","127.2","130.3","18.58",4
"05/25/23 02:35:30 PM","127.2","130.3","18.58",4
"05/25/23 02:35:35 PM","127.2","130.3","18.58",4
"05/25/23 02:35:40 PM","127.2","130.3","18.59",4
"05/25/23 02:35:45 PM","127.2","130.3","18.58",4
"05/25/23 02:35:50 PM","127.2","130.3","18.58",4
"05/25/23 02:35:55 PM","127.2","130.3","18.59",4
"05/25/23 02:36:00 PM","127.1","130.3","18.59",4
"05/25/23 02:36:05 PM","127.1","130.3","18.58",4
"05/25/23 02:36:10 PM","127.2","130.3","18.59",4
"05/25/23 02:36:15 PM","127.2","129.9","18.59",4
"05/25/23 02:36:20 PM","127.2","130.3","18.59",4
"05/25/23 02:36:25 PM","127.2","130.3","18.59",4
"05/25/23 02:36:30 PM","127.2","130.3","18.59",4
"05/25/23 02:36:35 PM","127.2","130.3","18.59",4
"05/25/23 02:36:40 PM","127.2","130.3","18.59",4
"05/25/23 02:36:45 PM","127.2","130.3","18.59",4
"05/25/23 02:36:50 PM","127.2","130.3","18.59",4
"05/25/23 02:36:55 PM","127.2","130.3","18.59",4
"05/25/23 02:37:00 PM","127.3","130.3","18.59",4
"05/25/23 02:37:05 PM","127.3","130.3","18.59",4
"05/25/23 02:37:10 PM","127.2","130.3","18.59",4
"05/25/23 02:37:15 PM","127.2","130.3","18.59",4
"05/25/23 02:37:20 PM","127.2","130.3","18.59",4
"05/25/23 02:37:25 PM","127.2","130.3","18.59",4
"05/25/23 02:37:30 PM","127.2","130.3","18.59",4
"05/25/23 02:37:35 PM","127.2","130.3","18.59",4
"05/25/23 02:37:40 PM","127.3","130.3","18.60",4
"05/25/23 02:37:45 PM","127.2","130.3","18.59",4
"05/25/23 02:37:50 PM","127.2","130.3","18.59",4
"05/25/23 02:37:55 PM","127.3","130.3","18.59",4
"05/25/23 02:38:00 PM","127.2","130.3","18.60",4
"05/25/23 02:38:05 PM","127.3","130.3","18.59",4
"05/25/23 02:38:10 PM","127.2","130.3","18.60",4
"05/25/23 02:38:15 PM","127.2","130.3","18.60",4
"05/25/23 02:38:20 PM","127.3","130.3","18.59",4
"05/25/23 02:38:25 PM","127.3","130.3","18.59",4
"05/25/23 02:38:30 PM","127.2","130.3","18.59",4
"05/25/23 02:38:35 PM","127.3","130.3","18.60",4
"05/25/23 02:38:40 PM","127.2","130.3","18.60",4
"05/25/23 02:38:45 PM","127.3","130.3","18.60",4
"05/25/23 02:38:50 PM","127.3","130.3","18.60",4
"05/25/23 02:38:55 PM","127.2","130.3","18.60",4
"05/25/23 02:39:00 PM","127.3","130.3","18.59",4
"05/25/23 02:39:05 PM","127.3","130.3","18.60",4
"05/25/23 02:39:10 PM","127.3","130.3","18.60",4
"05/25/23 02:39:15 PM","127.2","130.3","18.60",4
"05/25/23 02:39:20 PM","127.3","130.3","18.60",4
"05/25/23 02:39:25 PM","127.3","130.3","18.60",4
"05/25/23 02:39:30 PM","127.3","130.3","18.60",4
"05/25/23 02:39:35 PM","127.3","130.3","18.60",4
"05/25/23 02:39:40 PM","127.3","130.3","18.59",4
"05/25/23 02:39:45 PM","127.2","130.3","18.60",4
"05/25/23 02:39:50 PM","127.3","130.3","18.60",4
"05/25/23 02:39:55 PM","127.3","130.3","18.60",4
"05/25/23 02:40:00 PM","127.3","130.3","18.60",4
"05/25/23 02:40:05 PM","127.3","130.3","18.60",4
"05/25/23 02:40:10 PM","127.3","130.3","18.60",4
"05/25/23 02:40:15 PM","127.3","130.3","18.60",4
"05/25/23 02:40:20 PM","127.2","130.3","18.60",4
"05/25/23 02:40:25 PM","127.2","130.3","18.60",4
"05/25/23 02:40:30 PM","127.3","130.3","18.60",4
"05/25/23 02:40:35 PM","127.2","130.3","18.60",4
"05/25/23 02:40:40 PM","127.3","130.3","18.60",4
"05/25/23 02:40:45 PM","127.3","130.3","18.62",4
"05/25/23 02:40:50 PM","127.3","130.3","18.62",4
"05/25/23 02:40:55 PM","127.3","130.3","18.62",4
"05/25/23 02:41:00 PM","127.3","130.3","18.62",4
"05/25/23 02:41:05 PM","127.3","130.3","18.60",4
"05/25/23 02:41:10 PM","127.3","130.3","18.62",4
"05/25/23 02:41:15 PM","127.3","130.3","18.62",4
"05/25/23 02:41:20 PM","127.3","130.3","18.60",4
"05/25/23 02:41:25 PM","127.3","130.3","18.62",4
"05/25/23 02:41:30 PM","127.3","130.3","18.62",4
"05/25/23 02:41:35 PM","127.3","130.3","18.60",4
"05/25/23 02:41:40 PM","127.3","130.3","18.60",4
"05/25/23 02:41:45 PM","127.3","130.3","18.62",4
"05/25/23 02:41:50 PM","127.3","130.3","18.62",4
"05/25/23 02:41:55 PM","127.3","130.3","18.62",4
"05/25/23 02:42:00 PM","127.3","130.3","18.62",4
"05/25/23 02:42:05 PM","127.3","130.3","18.62",4
"05/25/23 02:42:10 PM","127.3","130.3","18.62",4
"05/25/23 02:42:15 PM","127.3","130.3","18.62",4
"05/25/23 02:42:20 PM","127.3","130.3","18.62",4
"05/25/23 02:42:25 PM","127.3","130.7","18.62",4
"05/25/23 02:42:30 PM","127.3","130.3","18.62",4
"05/25/23 02:42:35 PM","127.3","130.3","18.62",4
"05/25/23 02:42:40 PM","127.3","130.3","18.62",4
"05/25/23 02:42:45 PM","127.3","130.3","18.60",4
"05/25/23 02:42:50 PM","127.3","130.3","18.62",4
"05/25/23 02:42:55 PM","127.3","130.3","18.62",4
"05/25/23 02:43:00 PM","127.3","130.3","18.62",4
"05/25/23 02:43:05 PM","127.3","130.3","18.63",4
"05/25/23 02:43:10 PM","127.3","130.3","18.62",4
"05/25/23 02:43:15 PM","127.3","130.3","18.62",4
"05/25/23 02:43:20 PM","127.3","130.3","18.62",4
"05/25/23 02:43:25 PM","127.3","130.3","18.63",4
"05/25/23 02:43:30 PM","127.3","130.3","18.62",4
"05/25/23 02:43:35 PM","127.3","130.3","18.62",4
"05/25/23 02:43:40 PM","127.3","130.3","18.62",4
"05/25/23 02:43:45 PM","127.3","130.3","18.62",4
"05/25/23 02:43:50 PM","127.3","130.3","18.62",4
"05/25/23 02:43:55 PM","127.3","130.3","18.62",4
"05/25/23 02:44:00 PM","127.3","130.3","18.62",4
"05/25/23 02:44:05 PM","127.3","130.3","18.63",4
"05/25/23 02:44:10 PM","127.3","130.3","18.62",4
"05/25/23 02:44:15 PM","127.4","130.3","18.62",4
"05/25/23 02:44:20 PM","127.3","130.3","18.62",4
"05/25/23 02:44:25 PM","127.3","130.3","18.62",4
"05/25/23 02:44:30 PM","127.3","130.3","18.63",4
"05/25/23 02:44:35 PM","127.3","130.3","18.63",4
"05/25/23 02:44:40 PM","127.3","130.3","18.63",4
"05/25/23 02:44:45 PM","127.3","130.3","18.63",4
"05/25/23 02:44:50 PM","127.3","130.3","18.62",4
"05/25/23 02:44:55 PM","127.3","130.3","18.63",4
"05/25/23 02:45:00 PM","127.3","130.7","18.62",4
"05/25/23 02:45:05 PM","127.3","130.3","18.63",4
"05/25/23 02:45:10 PM","127.3","130.3","18.63",4
"05/25/23 02:45:15 PM","127.3","130.3","18.63",4
"05/25/23 02:45:20 PM","127.3","130.3","18.63",4
"05/25/23 02:45:25 PM","127.3","130.3","18.63",4
"05/25/23 02:45:30 PM","127.3","130.3","18.62",4
"05/25/23 02:45:35 PM","127.3","130.3","18.63",4
"05/25/23 02:45:40 PM","127.3","130.3","18.62",4
"05/25/23 02:45:45 PM","127.4","130.7","18.63",4
"05/25/23 02:45:50 PM","127.3","130.3","18.64",4
"05/25/23 02:45:55 PM","127.3","130.3","18.63",4
"05/25/23 02:46:00 PM","127.4","130.3","18.63",4
"05/25/23 02:46:05 PM","127.3","130.3","18.63",4
"05/25/23 02:46:10 PM","127.4","130.3","18.63",4
"05/25/23 02:46:15 PM","127.3","130.3","18.63",4
"05/25/23 02:46:20 PM","127.3","130.7","18.63",4
"05/25/23 02:46:25 PM","127.4","130.3","18.63",4
"05/25/23 02:46:30 PM","127.4","130.3","18.63",4
"05/25/23 02:46:35 PM","127.3","130.3","18.63",4
"05/25/23 02:46:40 PM","127.3","130.3","18.63",4
"05/25/23 02:46:45 PM","127.4","130.3","18.63",4
"05/25/23 02:46:50 PM","127.3","130.3","18.63",4
"05/25/23 02:46:55 PM","127.3","130.3","18.63",4
"05/25/23 02:47:00 PM","127.4","130.3","18.63",4
"05/25/23 02:47:05 PM","127.4","130.3","18.63",4
"05/25/23 02:47:10 PM","127.4","130.3","18.63",4
"05/25/23 02:47:15 PM","127.3","130.7","18.63",4
"05/25/23 02:47:20 PM","127.4","130.3","18.63",4
"05/25/23 02:47:25 PM","127.4","130.3","18.63",4
"05/25/23 02:47:30 PM","127.3","130.3","18.64",4
"05/25/23 02:47:35 PM","127.3","130.7","18.63",4
"05/25/23 02:47:40 PM","127.3","130.3","18.63",4
"05/25/23 02:47:45 PM","127.4","130.3","18.63",4
"05/25/23 02:47:50 PM","127.3","130.3","18.63",4
"05/25/23 02:47:55 PM","127.4","130.7","18.64",4
"05/25/23 02:48:00 PM","127.4","130.3","18.63",4
"05/25/23 02:48:05 PM","127.4","130.3","18.64",4
"05/25/23 02:48:10 PM","127.4","130.7","18.64",4
"05/25/23 02:48:15 PM","127.4","130.7","18.63",4
"05/25/23 02:48:20 PM","127.4","130.7","18.64",4
"05/25/23 02:48:25 PM","127.4","130.3","18.63",4
"05/25/23 02:48:30 PM","127.4","130.7","18.63",4
"05/25/23 02:48:35 PM","127.4","130.3","18.64",4
"05/25/23 02:48:40 PM","127.4","130.3","18.64",4
"05/25/23 02:48:45 PM","127.3","130.3","18.63",4
"05/25/23 02:48:50 PM","127.4","130.7","18.64",4
"05/25/23 02:48:55 PM","127.4","130.3","18.63",4
"05/25/23 02:49:00 PM","127.4","130.3","18.63",4
"05/25/23 02:49:05 PM","127.4","130.3","18.63",4
"05/25/23 02:49:10 PM","127.4","130.3","18.64",4
"05/25/23 02:49:15 PM","127.4","130.7","18.64",4
"05/25/23 02:49:20 PM","127.4","130.3","18.64",4
"05/25/23 02:49:25 PM","127.4","130.3","18.63",4
"05/25/23 02:49:30 PM","127.4","130.7","18.63",4
"05/25/23 02:49:35 PM","127.4","130.7","18.63",4
"05/25/23 02:49:40 PM","127.4","130.3","18.64",4
"05/25/23 02:49:45 PM","127.4","130.7","18.64",4
"05/25/23 02:49:50 PM","127.5","130.7","18.64",4
"05/25/23 02:49:55 PM","127.5","130.7","18.64",4
"05/25/23 02:50:00 PM","127.4","130.3","18.66",4
"05/25/23 02:50:05 PM","127.4","130.3","18.63",4
"05/25/23 02:50:10 PM","127.5","130.3","18.64",4
"05/25/23 02:50:15 PM","127.3","130.3","18.64",4
"05/25/23 02:50:20 PM","127.5","130.7","18.64",4
"05/25/23 02:50:25 PM","127.4","130.7","18.64",4
"05/25/23 02:50:30 PM","127.5","130.7","18.64",4
"05/25/23 02:50:35 PM","127.4","130.3","18.64",4
"05/25/23 02:50:40 PM","127.5","130.3","18.63",4
"05/25/23 02:50:45 PM","127.4","130.3","18.64",4
"05/25/23 02:50:50 PM","127.4","130.7","18.64",4
"05/25/23 02:50:55 PM","127.4","130.3","18.64",4
"05/25/23 02:51:00 PM","127.4","130.7","18.63",4
"05/25/23 02:51:05 PM","127.5","130.7","18.64",4
"05/25/23 02:51:10 PM","127.4","130.7","18.64",4
"05/25/23 02:51:15 PM","127.4","130.3","18.64",4
"05/25/23 02:51:20 PM","127.4","130.7","18.64",4
"05/25/23 02:51:25 PM","127.5","130.7","18.64",4
"05/25/23 02:51:30 PM","127.5","130.3","18.64",4
"05/25/23 02:51:35 PM","127.4","130.7","18.64",4
"05/25/23 02:51:40 PM","127.4","130.3","18.64",4
"05/25/23 02:51:45 PM","127.4","130.3","18.64",4
"05/25/23 02:51:50 PM","127.5","130.3","18.64",4
"05/25/23 02:51:55 PM","127.4","130.7","18.64",4
"05/25/23 02:52:00 PM","127.5","130.7","18.64",4
"05/25/23 02:52:05 PM","127.5","130.3","18.64",4
"05/25/23 02:52:10 PM","127.5","130.7","18.64",4
"05/25/23 02:52:15 PM","127.4","130.3","18.64",4
"05/25/23 02:52:20 PM","127.5","130.3","18.64",4
"05/25/23 02:52:25 PM","127.4","130.3","18.64",4
"05/25/23 02:52:30 PM","127.4","130.7","18.64",4
"05/25/23 02:52:35 PM","127.4","130.7","18.64",4
"05/25/23 02:52:40 PM","127.5","130.3","18.64",4
"05/25/23 02:52:45 PM","127.4","130.7","18.64",4
"05/25/23 02:52:50 PM","127.5","130.3","18.64",4
"05/25/23 02:52:55 PM","127.5","130.3","18.64",4
"05/25/23 02:53:00 PM","127.5","130.7","18.66",4
"05/25/23 02:53:05 PM","127.5","130.7","18.64",4
"05/25/23 02:53:10 PM","127.5","130.7","18.64",4
"05/25/23 02:53:15 PM","127.5","130.7","18.64",4
"05/25/23 02:53:20 PM","127.4","130.7","18.64",4
"05/25/23 02:53:25 PM","127.5","130.3","18.64",4
"05/25/23 02:53:30 PM","127.5","130.7","18.64",4
"05/25/23 02:53:35 PM","127.5","130.7","18.64",4
"05/25/23 02:53:40 PM","127.4","130.7","18.64",4
"05/25/23 02:53:45 PM","127.5","130.7","18.66",4
"05/25/23 02:53:50 PM","127.5","130.3","18.66",4
"05/25/23 02:53:55 PM","127.5","130.3","18.66",4
"05/25/23 02:54:00 PM","127.5","130.7","18.64",4
"05/25/23 02:54:05 PM","127.5","130.3","18.66",4
"05/25/23 02:54:10 PM","127.5","130.7","18.64",4
"05/25/23 02:54:15 PM","127.5","130.7","18.66",4
"05/25/23 02:54:20 PM","127.6","130.7","18.66",4
"05/25/23 02:54:25 PM","127.6","130.3","18.64",4
"05/25/23 02:54:30 PM","127.5","130.7","18.66",4
"05/25/23 02:54:35 PM","127.5","130.3","18.66",4
"05/25/23 02:54:40 PM","127.5","130.7","18.66",4
"05/25/23 02:54:45 PM","127.5","130.7","18.64",4
"05/25/23 02:54:50 PM","127.5","130.7","18.64",4
"05/25/23 02:54:55 PM","127.4","130.3","18.66",4
"05/25/23 02:55:00 PM","127.5","130.7","18.64",4
"05/25/23 02:55:05 PM","127.5","130.7","18.66",4
"05/25/23 02:55:10 PM","127.5","130.7","18.66",4
"05/25/23 02:55:15 PM","127.6","130.7","18.66",4
"05/25/23 02:55:20 PM","127.5","130.7","18.66",4
"05/25/23 02:55:25 PM","127.5","130.3","18.66",4
"05/25/23 02:55:30 PM","127.6","130.7","18.66",4
"05/25/23 02:55:35 PM","127.5","130.7","18.66",4
"05/25/23 02:55:40 PM","127.6","130.7","18.66",4
"05/25/23 02:55:45 PM","127.5","130.3","18.66",4
"05/25/23 02:55:50 PM","127.5","130.7","18.66",4
"05/25/23 02:55:55 PM","127.5","130.7","18.66",4
"05/25/23 02:56:00 PM","127.6","130.7","18.66",4
"05/25/23 02:56:05 PM","127.5","130.7","18.66",4
"05/25/23 02:56:10 PM","127.6","130.7","18.66",4
"05/25/23 02:56:15 PM","127.6","130.7","18.66",4
"05/25/23 02:56:20 PM","127.6","130.7","18.66",4
"05/25/23 02:56:25 PM","127.6","130.7","18.66",4
"05/25/23 02:56:30 PM","127.6","130.7","18.66",4
"05/25/23 02:56:35 PM","127.5","130.7","18.66",4
"05/25/23 02:56:40 PM","127.6","130.7","18.66",4
"05/25/23 02:56:45 PM","127.6","130.7","18.66",4
"05/25/23 02:56:50 PM","127.6","130.7","18.66",4
"05/25/23 02:56:55 PM","127.6","130.7","18.66",4
"05/25/23 02:57:00 PM","127.6","130.7","18.66",4
"05/25/23 02:57:05 PM","127.6","130.7","18.66",4
"05/25/23 02:57:10 PM","127.5","130.7","18.66",4
"05/25/23 02:57:15 PM","127.6","130.7","18.66",4
"05/25/23 02:57:20 PM","127.5","130.3","18.66",4
"05/25/23 02:57:25 PM","127.6","130.7","18.66",4
"05/25/23 02:57:30 PM","127.6","130.3","18.66",4
"05/25/23 02:57:35 PM","127.5","130.3","18.66",4
"05/25/23 02:57:40 PM","127.5","130.3","18.66",4
"05/25/23 02:57:45 PM","127.6","130.7","18.66",4
"05/25/23 02:57:50 PM","127.5","130.7","18.66",4
"05/25/23 02:57:55 PM","127.6","130.7","18.67",4
"05/25/23 02:58:00 PM","127.6","130.7","18.67",4
"05/25/23 02:58:05 PM","127.6","130.3","18.66",4
"05/25/23 02:58:10 PM","127.6","130.3","18.67",4
"05/25/23 02:58:15 PM","127.6","130.7","18.67",4
"05/25/23 02:58:20 PM","127.6","130.3","18.67",4
"05/25/23 02:58:25 PM","127.6","130.7","18.66",4
"05/25/23 02:58:30 PM","127.6","130.7","18.67",4
"05/25/23 02:58:35 PM","127.6","130.7","18.67",4
"05/25/23 02:58:40 PM","127.6","130.7","18.67",4
"05/25/23 02:58:45 PM","127.6","130.7","18.66",4
"05/25/23 02:58:50 PM","127.6","130.3","18.66",4
"05/25/23 02:58:55 PM","127.5","130.3","18.67",4
"05/25/23 02:59:00 PM","127.6","130.7","18.67",4
"05/25/23 02:59:05 PM","127.6","130.7","18.67",4
"05/25/23 02:59:10 PM","127.6","130.7","18.67",4
"05/25/23 02:59:15 PM","127.6","130.7","18.67",4
"05/25/23 02:59:20 PM","127.6","130.7","18.67",4
"05/25/23 02:59:25 PM","127.6","130.7","18.67",4
"05/25/23 02:59:30 PM","127.6","130.7","18.67",4
"05/25/23 02:59:35 PM","127.6","130.7","18.67",4
"05/25/23 02:59:40 PM","127.6","130.7","18.67",4
"05/25/23 02:59:45 PM","127.6","130.7","18.67",4
"05/25/23 02:59:50 PM","127.6","130.7","18.67",4
"05/25/23 02:59:55 PM","127.6","130.7","18.67",4
"05/25/23 03:00:00 PM","127.6","130.7","18.67",4
"05/25/23 03:00:05 PM","127.6","130.7","18.67",4
"05/25/23 03:00:10 PM","127.6","130.7","18.67",4
"05/25/23 03:00:15 PM","127.6","130.7","18.68",4
"05/25/23 03:00:20 PM","127.6","130.7","18.67",4
"05/25/23 03:00:25 PM","127.6","130.7","18.68",4
"05/25/23 03:00:30 PM","127.6","130.3","18.68",4
"05/25/23 03:00:35 PM","127.6","130.7","18.67",4
"05/25/23 03:00:40 PM","127.6","130.7","18.68",4
"05/25/23 03:00:45 PM","127.6","130.7","18.68",4
"05/25/23 03:00:50 PM","127.6","130.7","18.67",4
"05/25/23 03:00:55 PM","127.6","130.7","18.68",4
"05/25/23 03:01:00 PM","127.6","130.7","18.67",4
"05/25/23 03:01:05 PM","127.6","130.7","18.68",4
"05/25/23 03:01:10 PM","127.6","130.7","18.68",4
"05/25/23 03:01:15 PM","127.6","130.7","18.67",4
"05/25/23 03:01:20 PM","127.6","130.7","18.68",4
"05/25/23 03:01:25 PM","127.6","130.7","18.68",4
"05/25/23 03:01:30 PM","127.6","130.7","18.68",4
"05/25/23 03:01:35 PM","127.6","130.7","18.68",4
"05/25/23 03:01:40 PM","127.6","130.7","18.68",4
"05/25/23 03:01:45 PM","127.6","130.7","18.68",4
"05/25/23 03:01:50 PM","127.6","130.7","18.68",4
"05/25/23 03:01:55 PM","127.6","130.7","18.68",4
"05/25/23 03:02:00 PM","127.6","130.7","18.68",4
"05/25/23 03:02:05 PM","127.6","130.7","18.68",4
"05/25/23 03:02:10 PM","127.6","130.7","18.70",4
"05/25/23 03:02:15 PM","127.6","130.7","18.68",4
"05/25/23 03:02:20 PM","127.6","130.7","18.68",4
"05/25/23 03:02:25 PM","127.6","130.7","18.68",4
"05/25/23 03:02:30 PM","127.6","130.7","18.68",4
"05/25/23 03:02:35 PM","127.6","130.7","18.70",4
"05/25/23 03:02:40 PM","127.6","130.7","18.68",4
"05/25/23 03:02:45 PM","127.6","130.7","18.68",4
"05/25/23 03:02:50 PM","127.6","130.7","18.68",4
"05/25/23 03:02:55 PM","127.6","130.7","18.70",4
"05/25/23 03:03:00 PM","127.6","130.7","18.68",4
"05/25/23 03:03:05 PM","127.6","130.7","18.68",4
"05/25/23 03:03:10 PM","127.6","130.7","18.68",4
"05/25/23 03:03:15 PM","127.6","130.7","18.68",4
"05/25/23 03:03:20 PM","127.6","130.7","18.68",4
"05/25/23 03:03:25 PM","127.7","130.7","18.68",4
"05/25/23 03:03:30 PM","127.6","130.7","18.68",4
"05/25/23 03:03:35 PM","127.6","130.7","18.70",4
"05/25/23 03:03:40 PM","127.6","130.7","18.68",4
"05/25/23 03:03:45 PM","127.6","130.7","18.70",4
"05/25/23 03:03:50 PM","127.6","130.7","18.68",4
"05/25/23 03:03:55 PM","127.6","130.7","18.70",4
"05/25/23 03:04:00 PM","127.6","130.7","18.70",4
"05/25/23 03:04:05 PM","127.6","130.7","18.70",4
"05/25/23 03:04:10 PM","127.6","130.7","18.70",4
"05/25/23 03:04:15 PM","127.6","130.7","18.70",4
"05/25/23 03:04:20 PM","127.6","130.7","18.70",4
"05/25/23 03:04:25 PM","127.7","130.7","18.70",4
"05/25/23 03:04:30 PM","127.6","130.7","18.70",4
"05/25/23 03:04:35 PM","127.7","130.7","18.70",4
"05/25/23 03:04:40 PM","127.6","130.7","18.70",4
"05/25/23 03:04:45 PM","127.7","130.7","18.70",4
"05/25/23 03:04:50 PM","127.6","130.7","18.70",4
"05/25/23 03:04:55 PM","127.6","130.7","18.70",4
"05/25/23 03:05:00 PM","127.6","130.7","18.70",4
"05/25/23 03:05:05 PM","127.6","130.7","18.70",4
"05/25/23 03:05:10 PM","127.7","130.7","18.70",4
"05/25/23 03:05:15 PM","127.6","130.7","18.70",4
"05/25/23 03:05:20 PM","127.7","130.7","18.70",4
"05/25/23 03:05:25 PM","127.7","130.7","18.71",4
"05/25/23 03:05:30 PM","127.6","130.7","18.70",4
"05/25/23 03:05:35 PM","127.6","130.7","18.71",4
"05/25/23 03:05:40 PM","127.6","130.7","18.70",4
"05/25/23 03:05:45 PM","127.6","130.7","18.70",4
"05/25/23 03:05:50 PM","127.6","130.7","18.71",4
"05/25/23 03:05:55 PM","127.6","130.7","18.70",4
"05/25/23 03:06:00 PM","127.6","130.7","18.70",4
"05/25/23 03:06:05 PM","127.7","131.1","18.70",4
"05/25/23 03:06:10 PM","127.7","130.7","18.70",4
"05/25/23 03:06:15 PM","127.7","130.7","18.70",4
"05/25/23 03:06:20 PM","127.7","130.7","18.70",4
