"Plot Title: mgas_station_3"
"#","Date Time, GMT-04:00","Low Range, μS/cm (LGR S/N: 10710797, SEN S/N: 10710797)","Full Range, μS/cm (LGR S/N: 10710797, SEN S/N: 10710797)","Temp, °C (LGR S/N: 10710797, SEN S/N: 10710797)","End Of File (LGR S/N: 10710797)"
6218,05/25/23 08:38:05 PM,112.9,113.3,19.66,
6219,05/25/23 08:38:10 PM,112.8,113.4,19.65,
6220,05/25/23 08:38:15 PM,112.9,113.3,19.66,
6221,05/25/23 08:38:20 PM,112.8,113.7,19.66,
6222,05/25/23 08:38:25 PM,112.8,113.7,19.66,
6223,05/25/23 08:38:30 PM,112.9,113.3,19.66,
6224,05/25/23 08:38:35 PM,112.8,113.7,19.65,
6225,05/25/23 08:38:40 PM,112.9,113.3,19.66,
6226,05/25/23 08:38:45 PM,112.9,113.0,19.65,
6227,05/25/23 08:38:50 PM,112.9,113.7,19.65,
6228,05/25/23 08:38:55 PM,112.9,113.7,19.65,
6229,05/25/23 08:39:00 PM,112.9,113.0,19.65,
6230,05/25/23 08:39:05 PM,112.9,113.3,19.66,
6231,05/25/23 08:39:10 PM,112.9,113.3,19.66,
6232,05/25/23 08:39:15 PM,112.9,113.3,19.66,
6233,05/25/23 08:39:20 PM,112.9,113.7,19.66,
6234,05/25/23 08:39:25 PM,112.9,113.7,19.66,
6235,05/25/23 08:39:30 PM,112.9,113.4,19.65,
6236,05/25/23 08:39:35 PM,112.9,113.4,19.65,
6237,05/25/23 08:39:40 PM,112.9,113.7,19.66,
6238,05/25/23 08:39:45 PM,112.9,113.0,19.65,
6239,05/25/23 08:39:50 PM,112.9,113.4,19.64,
6240,05/25/23 08:39:55 PM,112.9,113.7,19.65,
6241,05/25/23 08:40:00 PM,112.8,113.3,19.66,
6242,05/25/23 08:40:05 PM,112.9,113.3,19.66,
6243,05/25/23 08:40:10 PM,112.8,113.7,19.66,
6244,05/25/23 08:40:15 PM,112.9,113.0,19.66,
6245,05/25/23 08:40:20 PM,112.9,113.4,19.65,
6246,05/25/23 08:40:25 PM,112.9,113.0,19.66,
6247,05/25/23 08:40:30 PM,112.8,113.3,19.66,
6248,05/25/23 08:40:35 PM,112.9,113.7,19.65,
6249,05/25/23 08:40:40 PM,112.9,113.0,19.66,
6250,05/25/23 08:40:45 PM,112.9,113.4,19.65,
6251,05/25/23 08:40:50 PM,112.9,113.3,19.66,
6252,05/25/23 08:40:55 PM,112.9,113.7,19.65,
6253,05/25/23 08:41:00 PM,112.9,113.4,19.65,
6254,05/25/23 08:41:05 PM,112.8,113.4,19.65,
6255,05/25/23 08:41:10 PM,112.9,113.3,19.66,
6256,05/25/23 08:41:15 PM,112.9,113.0,19.65,
6257,05/25/23 08:41:20 PM,112.8,113.4,19.65,
6258,05/25/23 08:41:25 PM,112.9,113.0,19.64,
6259,05/25/23 08:41:30 PM,112.8,113.7,19.65,
6260,05/25/23 08:41:35 PM,112.8,113.4,19.65,
6261,05/25/23 08:41:40 PM,112.8,113.4,19.65,
6262,05/25/23 08:41:45 PM,112.9,113.7,19.65,
6263,05/25/23 08:41:50 PM,112.8,113.3,19.66,
6264,05/25/23 08:41:55 PM,112.8,113.7,19.65,
6265,05/25/23 08:42:00 PM,112.9,113.4,19.65,
6266,05/25/23 08:42:05 PM,112.9,113.4,19.65,
6267,05/25/23 08:42:10 PM,112.9,113.4,19.64,
6268,05/25/23 08:42:15 PM,112.8,113.7,19.65,
6269,05/25/23 08:42:20 PM,112.9,113.3,19.66,
6270,05/25/23 08:42:25 PM,112.9,113.4,19.65,
6271,05/25/23 08:42:30 PM,112.8,113.4,19.64,
6272,05/25/23 08:42:35 PM,112.8,113.0,19.65,
6273,05/25/23 08:42:40 PM,112.9,113.3,19.66,
6274,05/25/23 08:42:45 PM,112.8,113.0,19.64,
6275,05/25/23 08:42:50 PM,112.8,113.4,19.64,
6276,05/25/23 08:42:55 PM,112.8,113.4,19.64,
6277,05/25/23 08:43:00 PM,112.8,113.0,19.65,
6278,05/25/23 08:43:05 PM,112.8,113.4,19.65,
6279,05/25/23 08:43:10 PM,112.9,113.0,19.64,
6280,05/25/23 08:43:15 PM,112.9,113.4,19.65,
6281,05/25/23 08:43:20 PM,112.9,113.7,19.65,
6282,05/25/23 08:43:25 PM,112.9,113.4,19.64,
6283,05/25/23 08:43:30 PM,112.8,113.0,19.65,
6284,05/25/23 08:43:35 PM,112.8,113.4,19.65,
6285,05/25/23 08:43:40 PM,112.9,113.4,19.65,
6286,05/25/23 08:43:45 PM,112.9,113.4,19.65,
6287,05/25/23 08:43:50 PM,112.9,113.4,19.65,
6288,05/25/23 08:43:55 PM,112.9,113.4,19.65,
6289,05/25/23 08:44:00 PM,112.9,113.4,19.65,
6290,05/25/23 08:44:05 PM,112.9,113.0,19.65,
6291,05/25/23 08:44:10 PM,112.9,113.7,19.65,
6292,05/25/23 08:44:15 PM,112.9,113.4,19.65,
6293,05/25/23 08:44:20 PM,112.9,113.0,19.64,
6294,05/25/23 08:44:25 PM,112.9,113.7,19.65,
6295,05/25/23 08:44:30 PM,112.9,113.0,19.65,
6296,05/25/23 08:44:35 PM,112.9,113.7,19.64,
6297,05/25/23 08:44:40 PM,112.9,113.4,19.65,
6298,05/25/23 08:44:45 PM,112.9,113.4,19.64,
6299,05/25/23 08:44:50 PM,112.9,113.4,19.65,
6300,05/25/23 08:44:55 PM,112.9,113.4,19.65,
6301,05/25/23 08:45:00 PM,112.8,113.4,19.65,
6302,05/25/23 08:45:05 PM,112.8,113.4,19.65,
6303,05/25/23 08:45:10 PM,112.8,113.7,19.64,
6304,05/25/23 08:45:15 PM,112.9,113.0,19.62,
6305,05/25/23 08:45:20 PM,112.8,113.4,19.65,
6306,05/25/23 08:45:25 PM,112.8,113.7,19.65,
6307,05/25/23 08:45:30 PM,112.8,113.7,19.65,
6308,05/25/23 08:45:35 PM,112.8,113.4,19.64,
6309,05/25/23 08:45:40 PM,112.8,113.7,19.65,
6310,05/25/23 08:45:45 PM,112.9,113.7,19.64,
6311,05/25/23 08:45:50 PM,112.8,113.0,19.65,
6312,05/25/23 08:45:55 PM,112.7,113.7,19.65,
6313,05/25/23 08:46:00 PM,112.9,113.7,19.65,
6314,05/25/23 08:46:05 PM,112.9,113.7,19.64,
6315,05/25/23 08:46:10 PM,112.8,113.7,19.65,
6316,05/25/23 08:46:15 PM,112.8,113.7,19.64,
6317,05/25/23 08:46:20 PM,112.8,113.4,19.65,
6318,05/25/23 08:46:25 PM,112.8,113.7,19.64,
6319,05/25/23 08:46:30 PM,112.8,113.7,19.64,
6320,05/25/23 08:46:35 PM,112.9,113.7,19.64,
6321,05/25/23 08:46:40 PM,112.8,113.4,19.65,
6322,05/25/23 08:46:45 PM,112.9,113.4,19.65,
6323,05/25/23 08:46:50 PM,112.9,113.7,19.62,
6324,05/25/23 08:46:55 PM,112.8,113.4,19.64,
6325,05/25/23 08:47:00 PM,112.8,113.0,19.64,
6326,05/25/23 08:47:05 PM,112.9,113.4,19.64,
6327,05/25/23 08:47:10 PM,112.8,113.7,19.64,
6328,05/25/23 08:47:15 PM,112.9,113.4,19.65,
6329,05/25/23 08:47:20 PM,112.8,113.7,19.64,
6330,05/25/23 08:47:25 PM,112.9,113.0,19.65,
6331,05/25/23 08:47:30 PM,112.8,113.7,19.64,
6332,05/25/23 08:47:35 PM,112.9,113.4,19.65,
6333,05/25/23 08:47:40 PM,112.8,113.4,19.64,
6334,05/25/23 08:47:45 PM,112.8,113.0,19.64,
6335,05/25/23 08:47:50 PM,112.9,113.4,19.64,
6336,05/25/23 08:47:55 PM,112.8,113.0,19.64,
6337,05/25/23 08:48:00 PM,112.9,113.4,19.64,
6338,05/25/23 08:48:05 PM,112.8,113.0,19.64,
6339,05/25/23 08:48:10 PM,112.8,113.7,19.64,
6340,05/25/23 08:48:15 PM,112.9,113.4,19.64,
6341,05/25/23 08:48:20 PM,112.9,113.4,19.64,
6342,05/25/23 08:48:25 PM,112.9,113.4,19.64,
6343,05/25/23 08:48:30 PM,112.8,113.4,19.64,
6344,05/25/23 08:48:35 PM,112.8,113.4,19.64,
6345,05/25/23 08:48:40 PM,112.9,113.0,19.64,
6346,05/25/23 08:48:45 PM,112.8,113.0,19.64,
6347,05/25/23 08:48:50 PM,112.9,113.7,19.64,
6348,05/25/23 08:48:55 PM,112.8,113.4,19.64,
6349,05/25/23 08:49:00 PM,112.9,113.4,19.64,
6350,05/25/23 08:49:05 PM,112.8,113.7,19.64,
6351,05/25/23 08:49:10 PM,112.9,113.4,19.64,
6352,05/25/23 08:49:15 PM,112.8,113.0,19.64,
6353,05/25/23 08:49:20 PM,112.9,113.4,19.64,
6354,05/25/23 08:49:25 PM,112.8,113.4,19.64,
6355,05/25/23 08:49:30 PM,112.9,113.0,19.62,
6356,05/25/23 08:49:35 PM,112.8,113.7,19.64,
6357,05/25/23 08:49:40 PM,112.9,113.4,19.62,
6358,05/25/23 08:49:45 PM,112.8,113.4,19.62,
6359,05/25/23 08:49:50 PM,112.9,113.7,19.64,
6360,05/25/23 08:49:55 PM,112.8,113.7,19.64,
6361,05/25/23 08:50:00 PM,112.9,113.4,19.64,
6362,05/25/23 08:50:05 PM,112.8,113.0,19.64,
6363,05/25/23 08:50:10 PM,112.8,113.7,19.64,
6364,05/25/23 08:50:15 PM,112.9,113.7,19.64,
6365,05/25/23 08:50:20 PM,112.8,113.4,19.62,
6366,05/25/23 08:50:25 PM,112.9,113.7,19.64,
6367,05/25/23 08:50:30 PM,112.9,113.7,19.64,
6368,05/25/23 08:50:35 PM,112.9,113.4,19.64,
6369,05/25/23 08:50:40 PM,112.9,113.7,19.64,
6370,05/25/23 08:50:45 PM,112.8,113.4,19.64,
6371,05/25/23 08:50:50 PM,112.8,113.4,19.64,
6372,05/25/23 08:50:55 PM,112.8,113.7,19.62,
6373,05/25/23 08:51:00 PM,112.8,113.7,19.64,
6374,05/25/23 08:51:05 PM,112.8,113.4,19.64,
6375,05/25/23 08:51:10 PM,112.8,113.0,19.62,
6376,05/25/23 08:51:15 PM,112.9,113.7,19.62,
6377,05/25/23 08:51:20 PM,112.9,113.4,19.62,
6378,05/25/23 08:51:25 PM,112.9,113.7,19.64,
6379,05/25/23 08:51:30 PM,112.9,113.7,19.64,
6380,05/25/23 08:51:35 PM,112.8,113.4,19.62,
6381,05/25/23 08:51:40 PM,112.9,113.7,19.62,
6382,05/25/23 08:51:45 PM,112.9,113.4,19.61,
6383,05/25/23 08:51:50 PM,112.9,113.4,19.64,
6384,05/25/23 08:51:55 PM,112.9,113.7,19.64,
6385,05/25/23 08:52:00 PM,112.9,113.7,19.64,
6386,05/25/23 08:52:05 PM,112.9,113.7,19.64,
6387,05/25/23 08:52:10 PM,112.8,113.4,19.62,
6388,05/25/23 08:52:15 PM,112.9,113.0,19.62,
6389,05/25/23 08:52:20 PM,112.9,113.4,19.62,
6390,05/25/23 08:52:25 PM,112.9,113.4,19.62,
6391,05/25/23 08:52:30 PM,112.9,113.4,19.62,
6392,05/25/23 08:52:35 PM,112.9,113.4,19.62,
6393,05/25/23 08:52:40 PM,112.8,113.4,19.64,
6394,05/25/23 08:52:45 PM,112.8,113.4,19.64,
6395,05/25/23 08:52:50 PM,112.9,113.4,19.62,
6396,05/25/23 08:52:55 PM,112.9,113.7,19.62,
6397,05/25/23 08:53:00 PM,112.8,113.4,19.62,
6398,05/25/23 08:53:05 PM,112.9,113.4,19.64,
6399,05/25/23 08:53:10 PM,112.9,113.7,19.62,
6400,05/25/23 08:53:15 PM,112.9,113.4,19.62,
6401,05/25/23 08:53:20 PM,112.9,113.7,19.62,
6402,05/25/23 08:53:25 PM,112.8,113.0,19.61,
6403,05/25/23 08:53:30 PM,112.9,113.7,19.62,
6404,05/25/23 08:53:35 PM,112.9,113.0,19.62,
6405,05/25/23 08:53:40 PM,112.9,113.4,19.61,
6406,05/25/23 08:53:45 PM,112.9,113.4,19.61,
6407,05/25/23 08:53:50 PM,112.8,113.4,19.62,
6408,05/25/23 08:53:55 PM,112.8,113.0,19.62,
6409,05/25/23 08:54:00 PM,112.8,113.4,19.62,
6410,05/25/23 08:54:05 PM,112.9,113.7,19.62,
6411,05/25/23 08:54:10 PM,112.9,113.7,19.62,
6412,05/25/23 08:54:15 PM,112.9,113.7,19.62,
6413,05/25/23 08:54:20 PM,112.8,113.7,19.62,
6414,05/25/23 08:54:25 PM,112.8,113.4,19.62,
6415,05/25/23 08:54:30 PM,112.8,113.4,19.62,
6416,05/25/23 08:54:35 PM,112.9,113.7,19.62,
6417,05/25/23 08:54:40 PM,112.9,113.4,19.62,
6418,05/25/23 08:54:45 PM,112.9,113.7,19.62,
6419,05/25/23 08:54:50 PM,112.9,113.4,19.62,
6420,05/25/23 08:54:55 PM,112.9,113.4,19.62,
6421,05/25/23 08:55:00 PM,112.8,113.7,19.62,
6422,05/25/23 08:55:05 PM,112.9,113.7,19.62,
6423,05/25/23 08:55:10 PM,112.9,113.4,19.61,
6424,05/25/23 08:55:15 PM,112.9,113.0,19.62,
6425,05/25/23 08:55:20 PM,112.9,113.4,19.62,
6426,05/25/23 08:55:25 PM,112.8,113.4,19.61,
6427,05/25/23 08:55:30 PM,112.9,113.7,19.62,
6428,05/25/23 08:55:35 PM,112.9,113.4,19.61,
6429,05/25/23 08:55:40 PM,112.8,113.4,19.62,
6430,05/25/23 08:55:45 PM,112.9,113.7,19.61,
6431,05/25/23 08:55:50 PM,112.9,113.0,19.62,
6432,05/25/23 08:55:55 PM,112.9,113.0,19.62,
6433,05/25/23 08:56:00 PM,112.8,113.4,19.62,
6434,05/25/23 08:56:05 PM,112.8,113.4,19.62,
6435,05/25/23 08:56:10 PM,112.9,113.4,19.62,
6436,05/25/23 08:56:15 PM,112.9,113.4,19.61,
6437,05/25/23 08:56:20 PM,112.8,113.4,19.61,
6438,05/25/23 08:56:25 PM,112.9,113.4,19.61,
6439,05/25/23 08:56:30 PM,112.9,113.4,19.62,
6440,05/25/23 08:56:35 PM,112.8,113.4,19.60,
6441,05/25/23 08:56:40 PM,112.8,113.4,19.62,
6442,05/25/23 08:56:45 PM,112.9,113.4,19.62,
6443,05/25/23 08:56:50 PM,112.9,113.4,19.62,
6444,05/25/23 08:56:55 PM,112.9,113.7,19.61,
6445,05/25/23 08:57:00 PM,112.9,113.0,19.62,
6446,05/25/23 08:57:05 PM,112.9,113.0,19.62,
6447,05/25/23 08:57:10 PM,112.8,113.4,19.61,
6448,05/25/23 08:57:15 PM,112.9,113.0,19.62,
6449,05/25/23 08:57:20 PM,112.8,113.7,19.61,
6450,05/25/23 08:57:25 PM,112.9,113.4,19.60,
6451,05/25/23 08:57:30 PM,112.8,113.4,19.61,
6452,05/25/23 08:57:35 PM,112.8,113.4,19.61,
6453,05/25/23 08:57:40 PM,112.8,113.4,19.61,
6454,05/25/23 08:57:45 PM,112.9,113.7,19.61,
6455,05/25/23 08:57:50 PM,112.9,113.7,19.61,
6456,05/25/23 08:57:55 PM,112.9,113.7,19.61,
6457,05/25/23 08:58:00 PM,112.8,113.7,19.62,
6458,05/25/23 08:58:05 PM,112.9,113.4,19.61,
6459,05/25/23 08:58:10 PM,112.9,113.7,19.60,
6460,05/25/23 08:58:15 PM,112.8,113.0,19.61,
6461,05/25/23 08:58:20 PM,112.9,113.7,19.61,
6462,05/25/23 08:58:25 PM,112.9,113.7,19.61,
6463,05/25/23 08:58:30 PM,112.9,113.0,19.61,
6464,05/25/23 08:58:35 PM,112.9,113.4,19.61,
6465,05/25/23 08:58:40 PM,112.9,113.4,19.61,
6466,05/25/23 08:58:45 PM,112.9,113.4,19.61,
6467,05/25/23 08:58:50 PM,112.9,113.7,19.61,
6468,05/25/23 08:58:55 PM,112.9,113.7,19.61,
6469,05/25/23 08:59:00 PM,112.9,113.4,19.61,
6470,05/25/23 08:59:05 PM,112.8,113.4,19.61,
6471,05/25/23 08:59:10 PM,112.9,113.4,19.61,
6472,05/25/23 08:59:15 PM,112.9,113.4,19.61,
6473,05/25/23 08:59:20 PM,112.8,113.0,19.61,
6474,05/25/23 08:59:25 PM,112.9,113.7,19.60,
6475,05/25/23 08:59:30 PM,112.9,113.7,19.61,
6476,05/25/23 08:59:35 PM,112.9,113.7,19.60,
6477,05/25/23 08:59:40 PM,112.9,113.4,19.61,
6478,05/25/23 08:59:45 PM,112.9,113.4,19.61,
6479,05/25/23 08:59:50 PM,112.9,113.0,19.61,
6480,05/25/23 08:59:55 PM,112.9,113.7,19.60,
6481,05/25/23 09:00:00 PM,112.9,113.4,19.61,
6482,05/25/23 09:00:05 PM,112.9,113.0,19.60,
6483,05/25/23 09:00:10 PM,112.9,113.7,19.61,
6484,05/25/23 09:00:15 PM,112.9,113.7,19.60,
6485,05/25/23 09:00:20 PM,112.8,113.4,19.61,
6486,05/25/23 09:00:25 PM,112.9,113.0,19.60,
6487,05/25/23 09:00:30 PM,112.9,113.7,19.60,
6488,05/25/23 09:00:35 PM,112.9,113.7,19.61,
6489,05/25/23 09:00:40 PM,112.8,113.4,19.60,
6490,05/25/23 09:00:45 PM,112.8,113.7,19.61,
6491,05/25/23 09:00:50 PM,112.9,113.4,19.60,
6492,05/25/23 09:00:55 PM,112.9,113.7,19.60,
6493,05/25/23 09:01:00 PM,112.8,113.7,19.60,
6494,05/25/23 09:01:05 PM,112.8,113.7,19.60,
6495,05/25/23 09:01:10 PM,112.9,113.7,19.61,
6496,05/25/23 09:01:15 PM,112.9,113.7,19.60,
6497,05/25/23 09:01:20 PM,112.9,113.4,19.61,
6498,05/25/23 09:01:25 PM,112.8,113.7,19.60,
6499,05/25/23 09:01:30 PM,112.8,113.7,19.61,
6500,05/25/23 09:01:35 PM,112.9,113.4,19.61,
6501,05/25/23 09:01:40 PM,112.9,113.4,19.60,
6502,05/25/23 09:01:45 PM,112.9,113.7,19.61,
6503,05/25/23 09:01:50 PM,112.9,113.0,19.60,
6504,05/25/23 09:01:55 PM,112.9,113.0,19.61,
6505,05/25/23 09:02:00 PM,112.9,113.7,19.60,
6506,05/25/23 09:02:05 PM,112.9,113.4,19.60,
6507,05/25/23 09:02:10 PM,112.8,113.7,19.60,
6508,05/25/23 09:02:15 PM,112.9,113.4,19.61,
6509,05/25/23 09:02:20 PM,112.8,113.4,19.58,
6510,05/25/23 09:02:25 PM,112.9,113.7,19.60,
6511,05/25/23 09:02:30 PM,112.8,113.0,19.60,
6512,05/25/23 09:02:35 PM,112.9,113.7,19.60,
6513,05/25/23 09:02:40 PM,112.9,113.4,19.60,
6514,05/25/23 09:02:45 PM,112.9,113.4,19.60,
6515,05/25/23 09:02:50 PM,112.9,113.4,19.60,
6516,05/25/23 09:02:55 PM,112.9,113.4,19.60,
6517,05/25/23 09:03:00 PM,112.9,113.4,19.60,
6518,05/25/23 09:03:05 PM,112.9,113.7,19.60,
6519,05/25/23 09:03:10 PM,112.9,113.7,19.60,
6520,05/25/23 09:03:15 PM,112.8,113.4,19.60,
6521,05/25/23 09:03:20 PM,112.8,113.7,19.60,
6522,05/25/23 09:03:25 PM,112.9,113.4,19.60,
6523,05/25/23 09:03:30 PM,112.9,113.4,19.60,
6524,05/25/23 09:03:35 PM,112.9,113.7,19.60,
6525,05/25/23 09:03:40 PM,112.8,113.0,19.60,
6526,05/25/23 09:03:45 PM,112.9,113.4,19.60,
6527,05/25/23 09:03:50 PM,112.9,113.7,19.58,
6528,05/25/23 09:03:55 PM,112.8,113.4,19.60,
6529,05/25/23 09:04:00 PM,112.9,113.7,19.58,
6530,05/25/23 09:04:05 PM,112.9,113.0,19.60,
6531,05/25/23 09:04:10 PM,112.8,113.4,19.60,
6532,05/25/23 09:04:15 PM,112.8,113.4,19.60,
6533,05/25/23 09:04:20 PM,112.8,113.0,19.60,
6534,05/25/23 09:04:25 PM,112.9,113.4,19.58,
6535,05/25/23 09:04:30 PM,112.9,113.7,19.60,
6536,05/25/23 09:04:35 PM,112.9,113.4,19.58,
6537,05/25/23 09:04:40 PM,112.9,113.7,19.58,
6538,05/25/23 09:04:45 PM,112.8,113.4,19.60,
6539,05/25/23 09:04:50 PM,112.8,113.4,19.58,
6540,05/25/23 09:04:55 PM,112.9,113.4,19.58,
6541,05/25/23 09:05:00 PM,112.8,113.0,19.60,
6542,05/25/23 09:05:05 PM,112.9,113.0,19.60,
6543,05/25/23 09:05:10 PM,112.9,113.7,19.60,
6544,05/25/23 09:05:15 PM,112.9,113.4,19.60,
6545,05/25/23 09:05:20 PM,112.9,113.7,19.58,
6546,05/25/23 09:05:25 PM,112.9,113.0,19.60,
6547,05/25/23 09:05:30 PM,112.9,113.4,19.60,
6548,05/25/23 09:05:35 PM,112.8,113.7,19.60,
6549,05/25/23 09:05:40 PM,112.9,113.4,19.58,
6550,05/25/23 09:05:45 PM,112.9,113.7,19.60,
6551,05/25/23 09:05:50 PM,112.9,113.7,19.60,
6552,05/25/23 09:05:55 PM,112.9,113.7,19.60,
6553,05/25/23 09:06:00 PM,112.9,113.7,19.60,
6554,05/25/23 09:06:05 PM,112.8,113.4,19.60,
6555,05/25/23 09:06:10 PM,112.9,113.7,19.58,
6556,05/25/23 09:06:15 PM,112.9,113.7,19.60,
6557,05/25/23 09:06:20 PM,112.9,113.7,19.60,
6558,05/25/23 09:06:25 PM,112.8,113.4,19.60,
6559,05/25/23 09:06:30 PM,112.9,113.7,19.60,
6560,05/25/23 09:06:35 PM,112.9,113.4,19.57,
6561,05/25/23 09:06:40 PM,112.8,113.4,19.60,
6562,05/25/23 09:06:45 PM,112.9,113.4,19.58,
6563,05/25/23 09:06:50 PM,112.9,113.4,19.60,
6564,05/25/23 09:06:55 PM,112.8,113.7,19.58,
6565,05/25/23 09:07:00 PM,112.9,113.4,19.60,
6566,05/25/23 09:07:05 PM,112.9,113.4,19.58,
6567,05/25/23 09:07:10 PM,112.9,113.4,19.58,
6568,05/25/23 09:07:15 PM,112.9,113.0,19.60,
6569,05/25/23 09:07:20 PM,112.9,113.4,19.58,
6570,05/25/23 09:07:25 PM,112.8,113.7,19.58,
6571,05/25/23 09:07:30 PM,112.9,113.4,19.58,
6572,05/25/23 09:07:35 PM,112.9,113.7,19.58,
6573,05/25/23 09:07:40 PM,112.9,113.4,19.58,
6574,05/25/23 09:07:45 PM,112.9,113.4,19.60,
6575,05/25/23 09:07:50 PM,112.9,113.4,19.58,
6576,05/25/23 09:07:55 PM,112.8,113.4,19.58,
6577,05/25/23 09:08:00 PM,112.9,113.0,19.58,
6578,05/25/23 09:08:05 PM,112.9,113.7,19.58,
6579,05/25/23 09:08:10 PM,112.9,113.7,19.58,
6580,05/25/23 09:08:15 PM,112.9,113.7,19.58,
6581,05/25/23 09:08:20 PM,112.9,113.4,19.58,
6582,05/25/23 09:08:25 PM,112.9,113.7,19.58,
6583,05/25/23 09:08:30 PM,112.8,113.7,19.58,
6584,05/25/23 09:08:35 PM,112.8,113.4,19.58,
6585,05/25/23 09:08:40 PM,112.8,113.4,19.58,
6586,05/25/23 09:08:45 PM,112.8,113.4,19.58,
6587,05/25/23 09:08:50 PM,112.9,113.0,19.58,
6588,05/25/23 09:08:55 PM,112.9,113.4,19.58,
6589,05/25/23 09:09:00 PM,112.9,113.4,19.58,
6590,05/25/23 09:09:05 PM,112.8,113.0,19.58,
6591,05/25/23 09:09:10 PM,112.9,113.7,19.58,
6592,05/25/23 09:09:15 PM,112.9,113.4,19.57,
6593,05/25/23 09:09:20 PM,112.9,113.4,19.58,
6594,05/25/23 09:09:25 PM,112.9,113.4,19.58,
6595,05/25/23 09:09:30 PM,112.8,113.4,19.58,
6596,05/25/23 09:09:35 PM,112.9,113.4,19.58,
6597,05/25/23 09:09:40 PM,112.9,113.0,19.58,
6598,05/25/23 09:09:45 PM,112.9,113.7,19.57,
6599,05/25/23 09:09:50 PM,112.9,113.4,19.58,
6600,05/25/23 09:09:55 PM,112.9,113.4,19.58,
6601,05/25/23 09:10:00 PM,112.9,113.4,19.58,
6602,05/25/23 09:10:05 PM,112.9,113.0,19.57,
6603,05/25/23 09:10:10 PM,112.9,113.7,19.58,
6604,05/25/23 09:10:15 PM,112.9,113.0,19.58,
6605,05/25/23 09:10:20 PM,112.8,113.7,19.58,
6606,05/25/23 09:10:25 PM,112.9,113.4,19.58,
6607,05/25/23 09:10:30 PM,112.8,113.0,19.58,
6608,05/25/23 09:10:35 PM,112.9,113.7,19.58,
6609,05/25/23 09:10:40 PM,112.8,113.7,19.57,
6610,05/25/23 09:10:45 PM,112.9,113.0,19.58,
6611,05/25/23 09:10:50 PM,112.9,113.7,19.58,
6612,05/25/23 09:10:55 PM,112.9,113.4,19.58,
6613,05/25/23 09:11:00 PM,112.9,113.4,19.58,
6614,05/25/23 09:11:05 PM,112.9,113.7,19.58,
6615,05/25/23 09:11:10 PM,112.8,113.4,19.57,
6616,05/25/23 09:11:15 PM,112.8,113.7,19.57,
6617,05/25/23 09:11:20 PM,112.9,113.7,19.57,
6618,05/25/23 09:11:25 PM,112.9,113.7,19.57,
6619,05/25/23 09:11:30 PM,112.9,113.4,19.58,
6620,05/25/23 09:11:35 PM,112.9,113.0,19.57,
6621,05/25/23 09:11:40 PM,112.9,113.4,19.58,
6622,05/25/23 09:11:45 PM,112.8,113.7,19.58,
6623,05/25/23 09:11:50 PM,112.9,113.4,19.58,
6624,05/25/23 09:11:55 PM,112.9,113.4,19.57,
6625,05/25/23 09:12:00 PM,112.8,113.4,19.57,
6626,05/25/23 09:12:05 PM,112.8,113.0,19.57,
6627,05/25/23 09:12:10 PM,112.8,113.0,19.57,
6628,05/25/23 09:12:15 PM,112.9,113.4,19.57,
6629,05/25/23 09:12:20 PM,112.9,113.4,19.57,
6630,05/25/23 09:12:25 PM,112.9,113.7,19.57,
6631,05/25/23 09:12:30 PM,112.9,113.4,19.57,
6632,05/25/23 09:12:35 PM,112.9,113.4,19.57,
6633,05/25/23 09:12:40 PM,112.9,113.4,19.56,
6634,05/25/23 09:12:45 PM,112.9,113.0,19.57,
6635,05/25/23 09:12:50 PM,112.9,113.4,19.57,
6636,05/25/23 09:12:55 PM,112.8,113.7,19.57,
6637,05/25/23 09:13:00 PM,112.8,113.4,19.57,
6638,05/25/23 09:13:05 PM,112.9,113.7,19.58,
6639,05/25/23 09:13:10 PM,112.8,113.7,19.57,
6640,05/25/23 09:13:15 PM,112.8,113.4,19.56,
6641,05/25/23 09:13:20 PM,112.9,113.4,19.57,
6642,05/25/23 09:13:25 PM,112.9,113.4,19.57,
6643,05/25/23 09:13:30 PM,112.8,113.4,19.57,
6644,05/25/23 09:13:35 PM,112.8,113.4,19.57,
6645,05/25/23 09:13:40 PM,112.8,113.4,19.57,
6646,05/25/23 09:13:45 PM,112.9,113.7,19.57,
6647,05/25/23 09:13:50 PM,112.8,113.0,19.57,
6648,05/25/23 09:13:55 PM,112.9,113.4,19.57,
6649,05/25/23 09:14:00 PM,112.8,113.4,19.57,
6650,05/25/23 09:14:05 PM,112.9,113.0,19.57,
6651,05/25/23 09:14:10 PM,112.9,113.0,19.57,
6652,05/25/23 09:14:15 PM,112.9,113.4,19.58,
6653,05/25/23 09:14:20 PM,112.9,113.4,19.57,
6654,05/25/23 09:14:25 PM,112.8,113.4,19.57,
6655,05/25/23 09:14:30 PM,112.9,113.4,19.57,
6656,05/25/23 09:14:35 PM,112.9,113.4,19.57,
6657,05/25/23 09:14:40 PM,112.9,113.4,19.57,
6658,05/25/23 09:14:45 PM,112.8,113.4,19.57,
6659,05/25/23 09:14:50 PM,112.9,113.7,19.57,
6660,05/25/23 09:14:55 PM,112.8,113.7,19.57,
6661,05/25/23 09:15:00 PM,112.9,113.7,19.57,
6662,05/25/23 09:15:05 PM,112.8,113.4,19.57,
6663,05/25/23 09:15:10 PM,112.8,113.4,19.57,
