"Plot Title: mgas_station_2"
"#","Date Time, GMT-04:00","Low Range, μS/cm (LGR S/N: 10559459, SEN S/N: 10559459)","Full Range, μS/cm (LGR S/N: 10559459, SEN S/N: 10559459)","Temp, °C (LGR S/N: 10559459, SEN S/N: 10559459)","End Of File (LGR S/N: 10559459)"
4670,05/25/23 06:29:05 PM,77.5,79.1,8.58,
4671,05/25/23 06:29:10 PM,77.6,79.1,8.58,
4672,05/25/23 06:29:15 PM,77.6,79.1,8.56,
4673,05/25/23 06:29:20 PM,77.6,79.1,8.58,
4674,05/25/23 06:29:25 PM,77.4,79.1,8.56,
4675,05/25/23 06:29:30 PM,77.5,79.1,8.58,
4676,05/25/23 06:29:35 PM,77.6,79.5,8.56,
4677,05/25/23 06:29:40 PM,77.7,79.1,8.58,
4678,05/25/23 06:29:45 PM,77.6,79.1,8.58,
4679,05/25/23 06:29:50 PM,77.4,79.1,8.58,
4680,05/25/23 06:29:55 PM,77.6,79.1,8.58,
4681,05/25/23 06:30:00 PM,77.6,79.1,8.58,
4682,05/25/23 06:30:05 PM,77.7,79.5,8.56,
4683,05/25/23 06:30:10 PM,77.5,79.5,8.58,
4684,05/25/23 06:30:15 PM,77.5,79.1,8.58,
4685,05/25/23 06:30:20 PM,77.6,79.1,8.58,
4686,05/25/23 06:30:25 PM,77.7,79.1,8.58,
4687,05/25/23 06:30:30 PM,77.5,79.1,8.58,
4688,05/25/23 06:30:35 PM,77.5,79.1,8.58,
4689,05/25/23 06:30:40 PM,77.5,79.1,8.58,
4690,05/25/23 06:30:45 PM,77.6,79.1,8.58,
4691,05/25/23 06:30:50 PM,77.6,79.1,8.58,
4692,05/25/23 06:30:55 PM,77.6,79.5,8.58,
4693,05/25/23 06:31:00 PM,77.6,79.1,8.56,
4694,05/25/23 06:31:05 PM,77.5,79.1,8.58,
4695,05/25/23 06:31:10 PM,77.6,79.1,8.58,
4696,05/25/23 06:31:15 PM,77.6,79.1,8.58,
4697,05/25/23 06:31:20 PM,77.5,79.1,8.58,
4698,05/25/23 06:31:25 PM,77.4,79.1,8.58,
4699,05/25/23 06:31:30 PM,77.4,78.8,8.58,
4700,05/25/23 06:31:35 PM,77.3,78.8,8.58,
4701,05/25/23 06:31:40 PM,77.4,79.1,8.58,
4702,05/25/23 06:31:45 PM,77.6,79.1,8.58,
4703,05/25/23 06:31:50 PM,77.8,79.1,8.58,
4704,05/25/23 06:31:55 PM,77.9,79.5,8.58,
4705,05/25/23 06:32:00 PM,77.8,79.1,8.58,
4706,05/25/23 06:32:05 PM,77.7,79.1,8.58,
4707,05/25/23 06:32:10 PM,77.6,79.1,8.58,
4708,05/25/23 06:32:15 PM,77.6,79.5,8.58,
4709,05/25/23 06:32:20 PM,77.6,79.1,8.58,
4710,05/25/23 06:32:25 PM,77.7,79.1,8.58,
4711,05/25/23 06:32:30 PM,77.6,79.1,8.58,
4712,05/25/23 06:32:35 PM,77.7,79.1,8.58,
4713,05/25/23 06:32:40 PM,77.6,79.1,8.58,
4714,05/25/23 06:32:45 PM,77.6,79.1,8.58,
4715,05/25/23 06:32:50 PM,77.5,79.1,8.59,
4716,05/25/23 06:32:55 PM,77.7,79.1,8.58,
4717,05/25/23 06:33:00 PM,77.6,79.1,8.58,
4718,05/25/23 06:33:05 PM,77.5,79.1,8.58,
4719,05/25/23 06:33:10 PM,77.8,79.5,8.58,
4720,05/25/23 06:33:15 PM,78.0,79.5,8.58,
4721,05/25/23 06:33:20 PM,77.9,79.5,8.58,
4722,05/25/23 06:33:25 PM,77.9,79.1,8.58,
4723,05/25/23 06:33:30 PM,78.1,79.5,8.58,
4724,05/25/23 06:33:35 PM,78.0,79.5,8.58,
4725,05/25/23 06:33:40 PM,78.1,79.5,8.58,
4726,05/25/23 06:33:45 PM,78.0,79.5,8.58,
4727,05/25/23 06:33:50 PM,77.9,79.5,8.58,
4728,05/25/23 06:33:55 PM,77.9,79.5,8.58,
4729,05/25/23 06:34:00 PM,77.6,79.1,8.58,
4730,05/25/23 06:34:05 PM,77.6,79.1,8.59,
4731,05/25/23 06:34:10 PM,77.6,79.1,8.58,
4732,05/25/23 06:34:15 PM,77.6,79.1,8.59,
4733,05/25/23 06:34:20 PM,77.8,79.5,8.59,
4734,05/25/23 06:34:25 PM,77.6,79.1,8.58,
4735,05/25/23 06:34:30 PM,77.6,79.1,8.59,
4736,05/25/23 06:34:35 PM,77.7,79.5,8.58,
4737,05/25/23 06:34:40 PM,77.6,79.1,8.58,
4738,05/25/23 06:34:45 PM,77.4,79.1,8.59,
4739,05/25/23 06:34:50 PM,77.6,79.1,8.58,
4740,05/25/23 06:34:55 PM,77.6,79.1,8.58,
4741,05/25/23 06:35:00 PM,77.6,79.1,8.58,
4742,05/25/23 06:35:05 PM,77.7,79.5,8.58,
4743,05/25/23 06:35:10 PM,77.8,79.5,8.59,
4744,05/25/23 06:35:15 PM,77.7,79.1,8.58,
4745,05/25/23 06:35:20 PM,77.6,79.5,8.58,
4746,05/25/23 06:35:25 PM,77.6,79.1,8.59,
4747,05/25/23 06:35:30 PM,77.6,79.1,8.58,
4748,05/25/23 06:35:35 PM,77.7,79.1,8.58,
4749,05/25/23 06:35:40 PM,77.6,78.8,8.58,
4750,05/25/23 06:35:45 PM,77.6,79.1,8.58,
4751,05/25/23 06:35:50 PM,77.7,79.1,8.58,
4752,05/25/23 06:35:55 PM,77.6,79.1,8.58,
4753,05/25/23 06:36:00 PM,77.6,79.1,8.58,
4754,05/25/23 06:36:05 PM,77.6,79.1,8.58,
4755,05/25/23 06:36:10 PM,77.8,79.5,8.58,
4756,05/25/23 06:36:15 PM,77.9,79.1,8.58,
4757,05/25/23 06:36:20 PM,78.1,79.5,8.58,
4758,05/25/23 06:36:25 PM,77.9,79.5,8.58,
4759,05/25/23 06:36:30 PM,77.9,79.5,8.59,
4760,05/25/23 06:36:35 PM,77.8,79.1,8.59,
4761,05/25/23 06:36:40 PM,77.9,79.5,8.59,
4762,05/25/23 06:36:45 PM,77.8,79.1,8.59,
4763,05/25/23 06:36:50 PM,77.8,79.5,8.59,
4764,05/25/23 06:36:55 PM,77.8,79.5,8.59,
4765,05/25/23 06:37:00 PM,77.6,79.1,8.59,
4766,05/25/23 06:37:05 PM,77.8,79.5,8.59,
4767,05/25/23 06:37:10 PM,77.9,79.5,8.59,
4768,05/25/23 06:37:15 PM,77.9,79.5,8.59,
4769,05/25/23 06:37:20 PM,77.8,79.5,8.59,
4770,05/25/23 06:37:25 PM,77.7,79.5,8.59,
4771,05/25/23 06:37:30 PM,77.8,79.5,8.58,
4772,05/25/23 06:37:35 PM,77.9,79.5,8.59,
4773,05/25/23 06:37:40 PM,77.8,79.1,8.58,
4774,05/25/23 06:37:45 PM,77.7,79.5,8.59,
4775,05/25/23 06:37:50 PM,77.5,79.1,8.59,
4776,05/25/23 06:37:55 PM,77.6,79.1,8.59,
4777,05/25/23 06:38:00 PM,77.6,79.1,8.59,
4778,05/25/23 06:38:05 PM,77.7,79.5,8.58,
4779,05/25/23 06:38:10 PM,77.5,79.1,8.59,
4780,05/25/23 06:38:15 PM,77.4,79.1,8.59,
4781,05/25/23 06:38:20 PM,77.4,79.1,8.59,
4782,05/25/23 06:38:25 PM,77.6,79.1,8.59,
4783,05/25/23 06:38:30 PM,77.6,79.1,8.58,
4784,05/25/23 06:38:35 PM,77.6,79.1,8.59,
4785,05/25/23 06:38:40 PM,77.6,79.1,8.59,
4786,05/25/23 06:38:45 PM,77.6,79.1,8.59,
4787,05/25/23 06:38:50 PM,77.6,79.5,8.59,
4788,05/25/23 06:38:55 PM,77.6,79.1,8.59,
4789,05/25/23 06:39:00 PM,77.7,79.5,8.59,
4790,05/25/23 06:39:05 PM,77.9,79.5,8.59,
4791,05/25/23 06:39:10 PM,77.9,79.5,8.59,
4792,05/25/23 06:39:15 PM,77.6,79.1,8.59,
4793,05/25/23 06:39:20 PM,77.6,79.1,8.59,
4794,05/25/23 06:39:25 PM,77.9,79.5,8.59,
4795,05/25/23 06:39:30 PM,77.5,79.1,8.59,
4796,05/25/23 06:39:35 PM,77.4,78.8,8.59,
4797,05/25/23 06:39:40 PM,77.4,79.1,8.59,
4798,05/25/23 06:39:45 PM,77.6,79.1,8.59,
4799,05/25/23 06:39:50 PM,77.5,79.1,8.59,
4800,05/25/23 06:39:55 PM,77.6,79.1,8.59,
4801,05/25/23 06:40:00 PM,77.6,79.1,8.59,
4802,05/25/23 06:40:05 PM,77.7,79.1,8.59,
4803,05/25/23 06:40:10 PM,77.5,79.1,8.59,
4804,05/25/23 06:40:15 PM,77.8,79.1,8.59,
4805,05/25/23 06:40:20 PM,77.9,79.5,8.59,
4806,05/25/23 06:40:25 PM,77.9,79.5,8.59,
4807,05/25/23 06:40:30 PM,77.7,79.5,8.59,
4808,05/25/23 06:40:35 PM,77.9,79.5,8.59,
4809,05/25/23 06:40:40 PM,77.8,79.5,8.59,
4810,05/25/23 06:40:45 PM,77.6,79.1,8.59,
4811,05/25/23 06:40:50 PM,77.7,79.5,8.59,
4812,05/25/23 06:40:55 PM,77.6,79.1,8.59,
4813,05/25/23 06:41:00 PM,77.6,79.1,8.59,
4814,05/25/23 06:41:05 PM,77.6,79.1,8.59,
4815,05/25/23 06:41:10 PM,77.6,79.1,8.59,
4816,05/25/23 06:41:15 PM,77.6,79.1,8.59,
4817,05/25/23 06:41:20 PM,77.9,79.5,8.60,
4818,05/25/23 06:41:25 PM,78.0,79.5,8.59,
4819,05/25/23 06:41:30 PM,77.9,79.5,8.59,
4820,05/25/23 06:41:35 PM,78.0,79.5,8.59,
4821,05/25/23 06:41:40 PM,77.9,79.5,8.59,
4822,05/25/23 06:41:45 PM,77.9,79.5,8.59,
4823,05/25/23 06:41:50 PM,77.8,79.5,8.59,
4824,05/25/23 06:41:55 PM,77.7,79.1,8.60,
4825,05/25/23 06:42:00 PM,77.6,79.1,8.59,
4826,05/25/23 06:42:05 PM,77.6,79.1,8.59,
4827,05/25/23 06:42:10 PM,77.7,79.5,8.59,
4828,05/25/23 06:42:15 PM,77.7,79.1,8.59,
4829,05/25/23 06:42:20 PM,77.7,79.1,8.59,
4830,05/25/23 06:42:25 PM,77.7,79.1,8.59,
4831,05/25/23 06:42:30 PM,77.5,79.1,8.59,
4832,05/25/23 06:42:35 PM,77.6,79.1,8.59,
4833,05/25/23 06:42:40 PM,77.8,79.1,8.59,
4834,05/25/23 06:42:45 PM,77.8,79.1,8.59,
4835,05/25/23 06:42:50 PM,77.9,79.5,8.59,
4836,05/25/23 06:42:55 PM,77.6,79.1,8.59,
4837,05/25/23 06:43:00 PM,77.9,79.5,8.60,
4838,05/25/23 06:43:05 PM,77.9,79.5,8.60,
4839,05/25/23 06:43:10 PM,77.8,79.5,8.59,
4840,05/25/23 06:43:15 PM,77.7,79.5,8.60,
4841,05/25/23 06:43:20 PM,77.9,79.5,8.59,
4842,05/25/23 06:43:25 PM,78.0,79.5,8.59,
4843,05/25/23 06:43:30 PM,77.8,79.5,8.59,
4844,05/25/23 06:43:35 PM,77.8,79.5,8.59,
4845,05/25/23 06:43:40 PM,77.9,79.1,8.59,
4846,05/25/23 06:43:45 PM,77.7,79.5,8.59,
4847,05/25/23 06:43:50 PM,77.9,79.5,8.60,
4848,05/25/23 06:43:55 PM,77.7,79.1,8.60,
4849,05/25/23 06:44:00 PM,77.7,79.1,8.60,
4850,05/25/23 06:44:05 PM,77.9,79.5,8.59,
4851,05/25/23 06:44:10 PM,77.7,79.1,8.59,
4852,05/25/23 06:44:15 PM,77.8,79.5,8.59,
4853,05/25/23 06:44:20 PM,77.7,79.1,8.60,
4854,05/25/23 06:44:25 PM,77.8,79.1,8.60,
4855,05/25/23 06:44:30 PM,77.8,79.5,8.60,
4856,05/25/23 06:44:35 PM,77.9,79.5,8.60,
4857,05/25/23 06:44:40 PM,78.0,79.5,8.60,
4858,05/25/23 06:44:45 PM,78.1,79.5,8.59,
4859,05/25/23 06:44:50 PM,77.9,79.1,8.59,
4860,05/25/23 06:44:55 PM,77.7,79.1,8.60,
4861,05/25/23 06:45:00 PM,77.7,79.1,8.59,
4862,05/25/23 06:45:05 PM,78.0,79.5,8.59,
4863,05/25/23 06:45:10 PM,77.9,79.5,8.60,
4864,05/25/23 06:45:15 PM,77.9,79.5,8.60,
4865,05/25/23 06:45:20 PM,78.2,79.9,8.60,
4866,05/25/23 06:45:25 PM,78.1,79.5,8.59,
4867,05/25/23 06:45:30 PM,77.8,79.1,8.60,
4868,05/25/23 06:45:35 PM,77.6,79.1,8.59,
4869,05/25/23 06:45:40 PM,77.7,79.5,8.59,
4870,05/25/23 06:45:45 PM,77.9,79.5,8.60,
4871,05/25/23 06:45:50 PM,77.9,79.5,8.60,
4872,05/25/23 06:45:55 PM,77.9,79.1,8.59,
4873,05/25/23 06:46:00 PM,77.9,79.5,8.60,
4874,05/25/23 06:46:05 PM,77.8,79.5,8.60,
4875,05/25/23 06:46:10 PM,77.8,79.1,8.59,
4876,05/25/23 06:46:15 PM,77.7,79.1,8.60,
4877,05/25/23 06:46:20 PM,77.6,79.1,8.60,
4878,05/25/23 06:46:25 PM,77.7,79.5,8.60,
4879,05/25/23 06:46:30 PM,77.6,79.1,8.59,
4880,05/25/23 06:46:35 PM,77.5,79.1,8.59,
4881,05/25/23 06:46:40 PM,77.6,79.1,8.59,
4882,05/25/23 06:46:45 PM,77.6,79.1,8.59,
4883,05/25/23 06:46:50 PM,77.7,79.1,8.60,
4884,05/25/23 06:46:55 PM,77.9,79.5,8.60,
4885,05/25/23 06:47:00 PM,77.9,79.5,8.60,
4886,05/25/23 06:47:05 PM,77.9,79.5,8.59,
4887,05/25/23 06:47:10 PM,77.6,79.1,8.59,
4888,05/25/23 06:47:15 PM,77.6,79.1,8.60,
4889,05/25/23 06:47:20 PM,77.5,78.8,8.59,
4890,05/25/23 06:47:25 PM,77.6,79.1,8.60,
4891,05/25/23 06:47:30 PM,77.8,79.5,8.59,
4892,05/25/23 06:47:35 PM,77.7,79.5,8.59,
4893,05/25/23 06:47:40 PM,77.9,79.5,8.59,
4894,05/25/23 06:47:45 PM,77.6,79.1,8.60,
4895,05/25/23 06:47:50 PM,77.7,79.5,8.59,
4896,05/25/23 06:47:55 PM,77.6,79.1,8.59,
4897,05/25/23 06:48:00 PM,77.6,79.1,8.59,
4898,05/25/23 06:48:05 PM,77.3,78.7,8.60,
4899,05/25/23 06:48:10 PM,77.6,79.1,8.60,
4900,05/25/23 06:48:15 PM,77.6,79.1,8.59,
4901,05/25/23 06:48:20 PM,77.6,79.1,8.59,
4902,05/25/23 06:48:25 PM,77.6,79.1,8.60,
4903,05/25/23 06:48:30 PM,77.6,79.5,8.60,
4904,05/25/23 06:48:35 PM,77.8,79.5,8.60,
4905,05/25/23 06:48:40 PM,77.5,79.1,8.59,
4906,05/25/23 06:48:45 PM,77.6,79.1,8.60,
4907,05/25/23 06:48:50 PM,77.7,79.1,8.60,
4908,05/25/23 06:48:55 PM,77.8,79.1,8.59,
4909,05/25/23 06:49:00 PM,77.9,79.5,8.59,
4910,05/25/23 06:49:05 PM,77.9,79.5,8.59,
4911,05/25/23 06:49:10 PM,78.1,79.9,8.59,
4912,05/25/23 06:49:15 PM,78.0,79.9,8.60,
4913,05/25/23 06:49:20 PM,78.1,79.9,8.59,
4914,05/25/23 06:49:25 PM,78.1,79.9,8.60,
4915,05/25/23 06:49:30 PM,77.9,79.5,8.59,
4916,05/25/23 06:49:35 PM,78.0,79.5,8.60,
4917,05/25/23 06:49:40 PM,77.8,79.1,8.59,
4918,05/25/23 06:49:45 PM,77.8,79.1,8.60,
4919,05/25/23 06:49:50 PM,77.8,79.5,8.60,
4920,05/25/23 06:49:55 PM,78.1,79.5,8.60,
4921,05/25/23 06:50:00 PM,78.3,79.9,8.59,
4922,05/25/23 06:50:05 PM,78.0,79.5,8.59,
4923,05/25/23 06:50:10 PM,77.9,79.5,8.60,
4924,05/25/23 06:50:15 PM,77.9,79.5,8.59,
4925,05/25/23 06:50:20 PM,77.9,79.5,8.59,
4926,05/25/23 06:50:25 PM,77.7,79.1,8.60,
4927,05/25/23 06:50:30 PM,77.9,79.5,8.60,
4928,05/25/23 06:50:35 PM,77.9,79.5,8.60,
4929,05/25/23 06:50:40 PM,77.9,79.5,8.59,
4930,05/25/23 06:50:45 PM,77.9,79.5,8.60,
4931,05/25/23 06:50:50 PM,77.8,79.5,8.59,
4932,05/25/23 06:50:55 PM,77.9,79.5,8.60,
4933,05/25/23 06:51:00 PM,78.1,79.5,8.60,
4934,05/25/23 06:51:05 PM,77.8,79.5,8.60,
4935,05/25/23 06:51:10 PM,78.0,79.9,8.60,
4936,05/25/23 06:51:15 PM,77.8,79.5,8.60,
4937,05/25/23 06:51:20 PM,77.8,79.5,8.60,
4938,05/25/23 06:51:25 PM,77.9,79.5,8.60,
4939,05/25/23 06:51:30 PM,77.6,79.1,8.60,
4940,05/25/23 06:51:35 PM,78.0,79.5,8.59,
4941,05/25/23 06:51:40 PM,78.0,79.5,8.59,
4942,05/25/23 06:51:45 PM,77.9,79.5,8.60,
4943,05/25/23 06:51:50 PM,77.9,79.5,8.60,
4944,05/25/23 06:51:55 PM,77.7,79.5,8.59,
4945,05/25/23 06:52:00 PM,77.8,79.5,8.60,
4946,05/25/23 06:52:05 PM,77.7,79.5,8.59,
4947,05/25/23 06:52:10 PM,77.9,79.5,8.59,
4948,05/25/23 06:52:15 PM,77.9,79.5,8.60,
4949,05/25/23 06:52:20 PM,77.9,79.5,8.60,
4950,05/25/23 06:52:25 PM,78.0,79.5,8.60,
4951,05/25/23 06:52:30 PM,78.0,79.5,8.60,
4952,05/25/23 06:52:35 PM,77.9,79.1,8.60,
4953,05/25/23 06:52:40 PM,77.9,79.1,8.60,
4954,05/25/23 06:52:45 PM,77.8,79.5,8.60,
4955,05/25/23 06:52:50 PM,77.9,79.5,8.60,
4956,05/25/23 06:52:55 PM,77.9,79.5,8.60,
4957,05/25/23 06:53:00 PM,77.9,79.5,8.60,
4958,05/25/23 06:53:05 PM,77.7,79.5,8.60,
4959,05/25/23 06:53:10 PM,77.6,79.1,8.59,
4960,05/25/23 06:53:15 PM,77.8,79.1,8.59,
4961,05/25/23 06:53:20 PM,77.9,79.5,8.60,
4962,05/25/23 06:53:25 PM,78.0,79.5,8.60,
4963,05/25/23 06:53:30 PM,78.1,79.5,8.60,
4964,05/25/23 06:53:35 PM,77.9,79.5,8.60,
4965,05/25/23 06:53:40 PM,77.9,79.5,8.60,
4966,05/25/23 06:53:45 PM,77.8,79.5,8.60,
4967,05/25/23 06:53:50 PM,77.7,79.1,8.59,
4968,05/25/23 06:53:55 PM,77.6,79.5,8.59,
4969,05/25/23 06:54:00 PM,77.9,79.5,8.60,
4970,05/25/23 06:54:05 PM,77.8,79.1,8.60,
4971,05/25/23 06:54:10 PM,77.8,79.1,8.60,
4972,05/25/23 06:54:15 PM,77.8,79.1,8.60,
4973,05/25/23 06:54:20 PM,77.8,79.5,8.60,
4974,05/25/23 06:54:25 PM,77.8,79.5,8.59,
4975,05/25/23 06:54:30 PM,77.8,79.5,8.59,
4976,05/25/23 06:54:35 PM,77.8,79.1,8.59,
4977,05/25/23 06:54:40 PM,77.9,79.5,8.60,
4978,05/25/23 06:54:45 PM,77.9,79.5,8.60,
4979,05/25/23 06:54:50 PM,77.9,79.5,8.59,
4980,05/25/23 06:54:55 PM,77.9,79.5,8.59,
4981,05/25/23 06:55:00 PM,77.6,79.1,8.60,
4982,05/25/23 06:55:05 PM,77.6,79.1,8.60,
4983,05/25/23 06:55:10 PM,77.6,79.1,8.59,
4984,05/25/23 06:55:15 PM,77.7,79.1,8.60,
4985,05/25/23 06:55:20 PM,77.6,79.5,8.60,
4986,05/25/23 06:55:25 PM,77.7,79.5,8.59,
4987,05/25/23 06:55:30 PM,77.9,79.5,8.60,
4988,05/25/23 06:55:35 PM,77.7,79.1,8.60,
4989,05/25/23 06:55:40 PM,77.9,79.5,8.59,
4990,05/25/23 06:55:45 PM,77.9,79.5,8.60,
4991,05/25/23 06:55:50 PM,78.2,79.5,8.60,
4992,05/25/23 06:55:55 PM,77.9,79.5,8.60,
4993,05/25/23 06:56:00 PM,78.1,79.5,8.60,
4994,05/25/23 06:56:05 PM,78.0,79.5,8.59,
4995,05/25/23 06:56:10 PM,77.9,79.5,8.60,
4996,05/25/23 06:56:15 PM,77.6,79.1,8.60,
4997,05/25/23 06:56:20 PM,77.6,79.5,8.60,
4998,05/25/23 06:56:25 PM,77.8,79.1,8.60,
4999,05/25/23 06:56:30 PM,77.8,79.5,8.60,
5000,05/25/23 06:56:35 PM,77.9,79.1,8.60,
5001,05/25/23 06:56:40 PM,77.9,79.5,8.60,
5002,05/25/23 06:56:45 PM,77.7,79.1,8.60,
5003,05/25/23 06:56:50 PM,77.7,79.1,8.60,
5004,05/25/23 06:56:55 PM,77.9,79.5,8.60,
5005,05/25/23 06:57:00 PM,78.0,79.5,8.60,
5006,05/25/23 06:57:05 PM,77.7,79.1,8.60,
5007,05/25/23 06:57:10 PM,77.7,79.1,8.60,
5008,05/25/23 06:57:15 PM,77.9,79.5,8.60,
5009,05/25/23 06:57:20 PM,78.0,79.5,8.60,
5010,05/25/23 06:57:25 PM,77.9,79.5,8.59,
5011,05/25/23 06:57:30 PM,77.9,79.5,8.60,
5012,05/25/23 06:57:35 PM,77.6,79.1,8.60,
5013,05/25/23 06:57:40 PM,77.7,79.5,8.60,
5014,05/25/23 06:57:45 PM,78.1,79.5,8.60,
5015,05/25/23 06:57:50 PM,77.9,79.5,8.60,
5016,05/25/23 06:57:55 PM,78.1,79.5,8.60,
5017,05/25/23 06:58:00 PM,78.0,79.9,8.60,
5018,05/25/23 06:58:05 PM,77.7,79.1,8.60,
5019,05/25/23 06:58:10 PM,77.7,79.1,8.60,
5020,05/25/23 06:58:15 PM,77.6,79.1,8.60,
5021,05/25/23 06:58:20 PM,77.6,79.1,8.60,
5022,05/25/23 06:58:25 PM,77.9,79.1,8.60,
5023,05/25/23 06:58:30 PM,77.9,79.5,8.60,
5024,05/25/23 06:58:35 PM,77.9,79.5,8.60,
5025,05/25/23 06:58:40 PM,78.0,79.9,8.60,
5026,05/25/23 06:58:45 PM,78.2,79.5,8.60,
5027,05/25/23 06:58:50 PM,78.1,79.5,8.60,
5028,05/25/23 06:58:55 PM,78.1,79.5,8.60,
5029,05/25/23 06:59:00 PM,78.1,79.5,8.60,
5030,05/25/23 06:59:05 PM,78.0,79.5,8.60,
5031,05/25/23 06:59:10 PM,77.9,79.5,8.60,
5032,05/25/23 06:59:15 PM,77.9,79.5,8.60,
5033,05/25/23 06:59:20 PM,78.2,79.9,8.60,
5034,05/25/23 06:59:25 PM,78.2,79.9,8.61,
5035,05/25/23 06:59:30 PM,78.2,79.9,8.60,
5036,05/25/23 06:59:35 PM,78.1,79.5,8.60,
5037,05/25/23 06:59:40 PM,78.0,79.5,8.60,
5038,05/25/23 06:59:45 PM,77.9,79.5,8.60,
5039,05/25/23 06:59:50 PM,77.8,79.1,8.60,
5040,05/25/23 06:59:55 PM,77.9,79.5,8.60,
5041,05/25/23 07:00:00 PM,77.9,79.5,8.60,
5042,05/25/23 07:00:05 PM,77.9,79.5,8.60,
5043,05/25/23 07:00:10 PM,77.9,79.5,8.61,
5044,05/25/23 07:00:15 PM,77.8,79.1,8.60,
5045,05/25/23 07:00:20 PM,77.8,79.1,8.60,
5046,05/25/23 07:00:25 PM,77.8,79.5,8.60,
5047,05/25/23 07:00:30 PM,78.0,79.5,8.60,
5048,05/25/23 07:00:35 PM,77.7,79.5,8.60,
5049,05/25/23 07:00:40 PM,78.1,79.5,8.60,
5050,05/25/23 07:00:45 PM,77.7,79.1,8.60,
5051,05/25/23 07:00:50 PM,77.8,79.5,8.60,
5052,05/25/23 07:00:55 PM,77.9,79.5,8.60,
5053,05/25/23 07:01:00 PM,78.0,79.5,8.60,
5054,05/25/23 07:01:05 PM,78.0,79.5,8.60,
5055,05/25/23 07:01:10 PM,77.8,79.1,8.60,
5056,05/25/23 07:01:15 PM,77.9,79.1,8.61,
5057,05/25/23 07:01:20 PM,78.0,79.9,8.60,
5058,05/25/23 07:01:25 PM,78.0,79.5,8.60,
5059,05/25/23 07:01:30 PM,78.0,79.5,8.60,
5060,05/25/23 07:01:35 PM,78.0,79.5,8.61,
5061,05/25/23 07:01:40 PM,77.9,79.5,8.60,
5062,05/25/23 07:01:45 PM,77.9,79.5,8.60,
5063,05/25/23 07:01:50 PM,77.9,79.5,8.60,
5064,05/25/23 07:01:55 PM,77.6,79.1,8.61,
5065,05/25/23 07:02:00 PM,77.6,79.1,8.60,
5066,05/25/23 07:02:05 PM,77.7,79.5,8.60,
5067,05/25/23 07:02:10 PM,77.9,79.5,8.61,
5068,05/25/23 07:02:15 PM,77.9,79.5,8.61,
5069,05/25/23 07:02:20 PM,77.9,79.5,8.60,
5070,05/25/23 07:02:25 PM,77.9,79.5,8.60,
5071,05/25/23 07:02:30 PM,77.8,79.5,8.61,
5072,05/25/23 07:02:35 PM,77.7,79.5,8.60,
5073,05/25/23 07:02:40 PM,77.9,79.5,8.61,
5074,05/25/23 07:02:45 PM,77.9,79.5,8.60,
5075,05/25/23 07:02:50 PM,77.9,79.5,8.61,
5076,05/25/23 07:02:55 PM,77.6,79.1,8.60,
5077,05/25/23 07:03:00 PM,77.8,79.5,8.61,
5078,05/25/23 07:03:05 PM,78.2,79.9,8.60,
5079,05/25/23 07:03:10 PM,77.9,79.5,8.60,
5080,05/25/23 07:03:15 PM,77.7,79.5,8.60,
5081,05/25/23 07:03:20 PM,77.9,79.1,8.60,
5082,05/25/23 07:03:25 PM,78.0,79.5,8.60,
5083,05/25/23 07:03:30 PM,78.1,79.5,8.60,
5084,05/25/23 07:03:35 PM,77.9,79.5,8.61,
5085,05/25/23 07:03:40 PM,78.0,79.5,8.61,
5086,05/25/23 07:03:45 PM,77.9,79.5,8.60,
5087,05/25/23 07:03:50 PM,77.9,79.5,8.60,
5088,05/25/23 07:03:55 PM,77.9,79.5,8.61,
5089,05/25/23 07:04:00 PM,77.8,79.5,8.60,
5090,05/25/23 07:04:05 PM,77.9,79.5,8.61,
5091,05/25/23 07:04:10 PM,77.6,79.1,8.60,
5092,05/25/23 07:04:15 PM,77.8,79.1,8.60,
5093,05/25/23 07:04:20 PM,77.9,79.5,8.61,
5094,05/25/23 07:04:25 PM,77.8,79.5,8.60,
5095,05/25/23 07:04:30 PM,77.9,79.5,8.61,
5096,05/25/23 07:04:35 PM,78.0,79.5,8.61,
5097,05/25/23 07:04:40 PM,77.9,79.5,8.60,
5098,05/25/23 07:04:45 PM,77.9,79.1,8.61,
5099,05/25/23 07:04:50 PM,77.9,79.5,8.60,
5100,05/25/23 07:04:55 PM,77.9,79.5,8.61,
5101,05/25/23 07:05:00 PM,77.6,79.1,8.60,
5102,05/25/23 07:05:05 PM,77.6,79.1,8.60,
5103,05/25/23 07:05:10 PM,77.8,79.5,8.61,
5104,05/25/23 07:05:15 PM,77.8,79.1,8.61,
5105,05/25/23 07:05:20 PM,77.8,79.1,8.61,
5106,05/25/23 07:05:25 PM,77.9,79.5,8.61,
5107,05/25/23 07:05:30 PM,77.9,79.5,8.61,
5108,05/25/23 07:05:35 PM,77.7,79.1,8.61,
5109,05/25/23 07:05:40 PM,77.8,79.5,8.60,
5110,05/25/23 07:05:45 PM,77.9,79.1,8.61,
5111,05/25/23 07:05:50 PM,77.7,79.1,8.61,
5112,05/25/23 07:05:55 PM,77.8,79.5,8.61,
5113,05/25/23 07:06:00 PM,77.8,79.5,8.61,
5114,05/25/23 07:06:05 PM,77.9,79.5,8.61,
5115,05/25/23 07:06:10 PM,77.9,79.5,8.60,
