"Date_Time","Variable","Value","Site","Station","Flag","id"
"06/26/23 04:45:00 AM","DO_conc",7.92,"erwin","downstream","NA",2473
"06/26/23 05:00:00 AM","DO_conc",7.92,"erwin","downstream","NA",2474
"06/26/23 05:15:00 AM","DO_conc",7.92,"erwin","downstream","NA",2475
"06/26/23 05:30:00 AM","DO_conc",7.92,"erwin","downstream","NA",2476
"06/26/23 05:45:00 AM","DO_conc",7.9,"erwin","downstream","NA",2477
"06/26/23 06:00:00 AM","DO_conc",7.93,"erwin","downstream","NA",2478
"06/26/23 06:15:00 AM","DO_conc",7.94,"erwin","downstream","NA",2479
"06/26/23 06:30:00 AM","DO_conc",7.94,"erwin","downstream","NA",2480
"06/26/23 06:45:00 AM","DO_conc",7.93,"erwin","downstream","NA",2481
"06/26/23 07:00:00 AM","DO_conc",7.94,"erwin","downstream","NA",2482
"06/26/23 07:15:00 AM","DO_conc",7.93,"erwin","downstream","NA",2483
"06/26/23 07:30:00 AM","DO_conc",7.93,"erwin","downstream","NA",2484
"06/26/23 07:45:00 AM","DO_conc",7.94,"erwin","downstream","NA",2485
"06/26/23 08:00:00 AM","DO_conc",7.95,"erwin","downstream","NA",2486
"06/26/23 08:15:00 AM","DO_conc",7.96,"erwin","downstream","NA",2487
"06/26/23 08:30:00 AM","DO_conc",7.97,"erwin","downstream","NA",2488
"06/26/23 08:45:00 AM","DO_conc",7.98,"erwin","downstream","NA",2489
"06/26/23 09:00:00 AM","DO_conc",7.97,"erwin","downstream","NA",2490
"06/26/23 09:15:00 AM","DO_conc",7.98,"erwin","downstream","NA",2491
"06/26/23 09:30:00 AM","DO_conc",7.98,"erwin","downstream","NA",2492
"06/26/23 09:45:00 AM","DO_conc",8.01,"erwin","downstream","NA",2493
"06/26/23 10:00:00 AM","DO_conc",8.02,"erwin","downstream","NA",2494
"06/26/23 10:15:00 AM","DO_conc",8.02,"erwin","downstream","NA",2495
"06/26/23 10:30:00 AM","DO_conc",8.03,"erwin","downstream","NA",2496
"06/26/23 10:45:00 AM","DO_conc",8.04,"erwin","downstream","NA",2497
"06/26/23 11:00:00 AM","DO_conc",8.04,"erwin","downstream","NA",2498
"06/26/23 11:15:00 AM","DO_conc",8.07,"erwin","downstream","NA",2499
"06/26/23 11:30:00 AM","DO_conc",8.08,"erwin","downstream","NA",2500
"06/26/23 11:45:00 AM","DO_conc",8.09,"erwin","downstream","NA",2501
"06/26/23 12:00:00 PM","DO_conc",8.09,"erwin","downstream","NA",2502
"06/26/23 12:15:00 PM","DO_conc",8.11,"erwin","downstream","NA",2503
"06/26/23 12:30:00 PM","DO_conc",8.1,"erwin","downstream","NA",2504
"06/26/23 12:45:00 PM","DO_conc",8.12,"erwin","downstream","NA",2505
"06/26/23 01:00:00 PM","DO_conc",8.11,"erwin","downstream","NA",2506
"06/26/23 01:15:00 PM","DO_conc",8.11,"erwin","downstream","NA",2507
"06/26/23 01:30:00 PM","DO_conc",8.09,"erwin","downstream","NA",2508
"06/26/23 01:45:00 PM","DO_conc",8.12,"erwin","downstream","NA",2509
"06/26/23 02:00:00 PM","DO_conc",8.11,"erwin","downstream","NA",2510
"06/26/23 02:15:00 PM","DO_conc",8.1,"erwin","downstream","NA",2511
"06/26/23 02:30:00 PM","DO_conc",8.07,"erwin","downstream","NA",2512
"06/26/23 02:45:00 PM","DO_conc",8.07,"erwin","downstream","NA",2513
"06/26/23 03:00:00 PM","DO_conc",8.03,"erwin","downstream","NA",2514
"06/26/23 03:15:00 PM","DO_conc",8.01,"erwin","downstream","NA",2515
"06/26/23 03:30:00 PM","DO_conc",8,"erwin","downstream","NA",2516
"06/26/23 03:45:00 PM","DO_conc",7.96,"erwin","downstream","NA",2517
"06/26/23 04:00:00 PM","DO_conc",7.94,"erwin","downstream","NA",2518
"06/26/23 04:15:00 PM","DO_conc",7.9,"erwin","downstream","NA",2519
"06/26/23 04:30:00 PM","DO_conc",7.87,"erwin","downstream","NA",2520
"06/26/23 04:45:00 PM","DO_conc",7.85,"erwin","downstream","NA",2521
"06/26/23 05:00:00 PM","DO_conc",7.81,"erwin","downstream","NA",2522
"06/26/23 05:15:00 PM","DO_conc",7.78,"erwin","downstream","NA",2523
"06/26/23 05:30:00 PM","DO_conc",7.74,"erwin","downstream","NA",2524
"06/26/23 05:45:00 PM","DO_conc",7.7,"erwin","downstream","NA",2525
"06/26/23 06:00:00 PM","DO_conc",7.67,"erwin","downstream","NA",2526
"06/26/23 06:15:00 PM","DO_conc",7.66,"erwin","downstream","NA",2527
"06/26/23 06:30:00 PM","DO_conc",7.62,"erwin","downstream","NA",2528
"06/26/23 06:45:00 PM","DO_conc",7.6,"erwin","downstream","NA",2529
"06/26/23 07:00:00 PM","DO_conc",7.58,"erwin","downstream","NA",2530
"06/26/23 07:15:00 PM","DO_conc",7.56,"erwin","downstream","NA",2531
"06/26/23 07:30:00 PM","DO_conc",7.55,"erwin","downstream","NA",2532
"06/26/23 07:45:00 PM","DO_conc",7.54,"erwin","downstream","NA",2533
"06/26/23 08:00:00 PM","DO_conc",7.52,"erwin","downstream","NA",2534
"06/26/23 08:15:00 PM","DO_conc",7.51,"erwin","downstream","NA",2535
"06/26/23 08:30:00 PM","DO_conc",7.5,"erwin","downstream","NA",2536
"06/26/23 08:45:00 PM","DO_conc",7.48,"erwin","downstream","NA",2537
"06/26/23 09:00:00 PM","DO_conc",7.46,"erwin","downstream","NA",2538
"06/26/23 09:15:00 PM","DO_conc",7.47,"erwin","downstream","NA",2539
"06/26/23 09:30:00 PM","DO_conc",7.46,"erwin","downstream","NA",2540
"06/26/23 09:45:00 PM","DO_conc",7.43,"erwin","downstream","NA",2541
"06/26/23 10:00:00 PM","DO_conc",7.44,"erwin","downstream","NA",2542
"06/26/23 10:15:00 PM","DO_conc",7.42,"erwin","downstream","NA",2543
"06/26/23 10:30:00 PM","DO_conc",7.43,"erwin","downstream","NA",2544
"06/26/23 10:45:00 PM","DO_conc",7.42,"erwin","downstream","NA",2545
"06/26/23 11:00:00 PM","DO_conc",7.41,"erwin","downstream","NA",2546
"06/26/23 11:15:00 PM","DO_conc",7.42,"erwin","downstream","NA",2547
"06/26/23 11:30:00 PM","DO_conc",7.43,"erwin","downstream","NA",2548
"06/26/23 11:45:00 PM","DO_conc",7.44,"erwin","downstream","NA",2549
"06/27/23 12:00:00 AM","DO_conc",7.44,"erwin","downstream","NA",2550
"06/27/23 12:15:00 AM","DO_conc",7.44,"erwin","downstream","NA",2551
"06/27/23 12:30:00 AM","DO_conc",7.45,"erwin","downstream","NA",2552
"06/27/23 12:45:00 AM","DO_conc",7.45,"erwin","downstream","NA",2553
"06/27/23 01:00:00 AM","DO_conc",7.47,"erwin","downstream","NA",2554
"06/27/23 01:15:00 AM","DO_conc",7.45,"erwin","downstream","NA",2555
"06/27/23 01:30:00 AM","DO_conc",7.47,"erwin","downstream","NA",2556
"06/27/23 01:45:00 AM","DO_conc",7.47,"erwin","downstream","NA",2557
"06/27/23 02:00:00 AM","DO_conc",7.48,"erwin","downstream","NA",2558
"06/27/23 02:15:00 AM","DO_conc",7.51,"erwin","downstream","NA",2559
"06/27/23 02:30:00 AM","DO_conc",7.52,"erwin","downstream","NA",2560
"06/27/23 02:45:00 AM","DO_conc",7.51,"erwin","downstream","NA",2561
"06/27/23 03:00:00 AM","DO_conc",7.53,"erwin","downstream","NA",2562
"06/27/23 03:15:00 AM","DO_conc",7.53,"erwin","downstream","NA",2563
"06/27/23 03:30:00 AM","DO_conc",7.55,"erwin","downstream","NA",2564
"06/27/23 03:45:00 AM","DO_conc",7.55,"erwin","downstream","NA",2565
"06/27/23 04:00:00 AM","DO_conc",7.57,"erwin","downstream","NA",2566
"06/27/23 04:15:00 AM","DO_conc",7.57,"erwin","downstream","NA",2567
"06/27/23 04:30:00 AM","DO_conc",7.59,"erwin","downstream","NA",2568
"06/27/23 04:45:00 AM","DO_conc",7.6,"erwin","downstream","NA",2569
"06/27/23 05:00:00 AM","DO_conc",7.59,"erwin","downstream","NA",2570
"06/27/23 05:15:00 AM","DO_conc",7.61,"erwin","downstream","NA",2571
"06/27/23 05:30:00 AM","DO_conc",7.62,"erwin","downstream","NA",2572
"06/27/23 05:45:00 AM","DO_conc",7.6,"erwin","downstream","NA",2573
"06/27/23 06:00:00 AM","DO_conc",7.64,"erwin","downstream","NA",2574
"06/27/23 06:15:00 AM","DO_conc",7.65,"erwin","downstream","NA",2575
"06/27/23 06:30:00 AM","DO_conc",7.67,"erwin","downstream","NA",2576
"06/27/23 06:45:00 AM","DO_conc",7.66,"erwin","downstream","NA",2577
"06/27/23 07:00:00 AM","DO_conc",7.68,"erwin","downstream","NA",2578
"06/27/23 07:15:00 AM","DO_conc",7.69,"erwin","downstream","NA",2579
"06/27/23 07:30:00 AM","DO_conc",7.7,"erwin","downstream","NA",2580
"06/27/23 07:45:00 AM","DO_conc",7.7,"erwin","downstream","NA",2581
"06/27/23 08:00:00 AM","DO_conc",7.73,"erwin","downstream","NA",2582
"06/27/23 08:15:00 AM","DO_conc",7.73,"erwin","downstream","NA",2583
"06/27/23 08:30:00 AM","DO_conc",7.73,"erwin","downstream","NA",2584
"06/27/23 08:45:00 AM","DO_conc",7.73,"erwin","downstream","NA",2585
"06/27/23 09:00:00 AM","DO_conc",7.76,"erwin","downstream","NA",2586
"06/27/23 09:15:00 AM","DO_conc",7.75,"erwin","downstream","NA",2587
"06/27/23 09:30:00 AM","DO_conc",7.79,"erwin","downstream","NA",2588
"06/27/23 09:45:00 AM","DO_conc",7.79,"erwin","downstream","NA",2589
"06/27/23 10:00:00 AM","DO_conc",7.81,"erwin","downstream","NA",2590
"06/27/23 10:15:00 AM","DO_conc",7.83,"erwin","downstream","NA",2591
"06/27/23 10:30:00 AM","DO_conc",7.84,"erwin","downstream","NA",2592
"06/27/23 10:45:00 AM","DO_conc",7.85,"erwin","downstream","NA",2593
"06/27/23 11:00:00 AM","DO_conc",7.89,"erwin","downstream","NA",2594
"06/27/23 11:15:00 AM","DO_conc",7.89,"erwin","downstream","NA",2595
"06/27/23 11:30:00 AM","DO_conc",7.9,"erwin","downstream","NA",2596
"06/27/23 11:45:00 AM","DO_conc",7.93,"erwin","downstream","NA",2597
"06/27/23 12:00:00 PM","DO_conc",7.96,"erwin","downstream","NA",2598
"06/27/23 12:15:00 PM","DO_conc",7.96,"erwin","downstream","NA",2599
"06/27/23 12:30:00 PM","DO_conc",7.97,"erwin","downstream","NA",2600
"06/27/23 12:45:00 PM","DO_conc",7.99,"erwin","downstream","NA",2601
"06/27/23 01:00:00 PM","DO_conc",7.99,"erwin","downstream","NA",2602
"06/27/23 01:15:00 PM","DO_conc",8.01,"erwin","downstream","NA",2603
"06/27/23 01:30:00 PM","DO_conc",8,"erwin","downstream","NA",2604
"06/27/23 01:45:00 PM","DO_conc",8,"erwin","downstream","NA",2605
"06/27/23 02:00:00 PM","DO_conc",8.02,"erwin","downstream","NA",2606
"06/27/23 02:15:00 PM","DO_conc",8.03,"erwin","downstream","NA",2607
"06/27/23 02:30:00 PM","DO_conc",8.01,"erwin","downstream","NA",2608
"06/27/23 02:45:00 PM","DO_conc",8.01,"erwin","downstream","NA",2609
"06/27/23 03:00:00 PM","DO_conc",7.99,"erwin","downstream","NA",2610
"06/27/23 03:15:00 PM","DO_conc",7.94,"erwin","downstream","NA",2611
"06/27/23 03:30:00 PM","DO_conc",7.93,"erwin","downstream","NA",2612
"06/27/23 03:45:00 PM","DO_conc",7.93,"erwin","downstream","NA",2613
"06/27/23 04:00:00 PM","DO_conc",7.89,"erwin","downstream","NA",2614
"06/27/23 04:15:00 PM","DO_conc",7.86,"erwin","downstream","NA",2615
"06/27/23 04:30:00 PM","DO_conc",7.85,"erwin","downstream","NA",2616
"06/27/23 04:45:00 PM","DO_conc",7.83,"erwin","downstream","NA",2617
"06/27/23 05:00:00 PM","DO_conc",7.84,"erwin","downstream","NA",2618
"06/27/23 05:15:00 PM","DO_conc",7.81,"erwin","downstream","NA",2619
"06/27/23 05:30:00 PM","DO_conc",7.78,"erwin","downstream","NA",2620
"06/27/23 05:45:00 PM","DO_conc",7.76,"erwin","downstream","NA",2621
"06/27/23 06:00:00 PM","DO_conc",7.73,"erwin","downstream","NA",2622
"06/27/23 06:15:00 PM","DO_conc",7.7,"erwin","downstream","NA",2623
"06/27/23 06:30:00 PM","DO_conc",7.7,"erwin","downstream","NA",2624
"06/27/23 06:45:00 PM","DO_conc",7.67,"erwin","downstream","NA",2625
"06/27/23 07:00:00 PM","DO_conc",7.66,"erwin","downstream","NA",2626
"06/27/23 07:15:00 PM","DO_conc",7.64,"erwin","downstream","NA",2627
"06/27/23 07:30:00 PM","DO_conc",7.62,"erwin","downstream","NA",2628
"06/27/23 07:45:00 PM","DO_conc",7.6,"erwin","downstream","NA",2629
"06/27/23 08:00:00 PM","DO_conc",7.61,"erwin","downstream","NA",2630
"06/27/23 08:15:00 PM","DO_conc",7.59,"erwin","downstream","NA",2631
"06/27/23 08:30:00 PM","DO_conc",7.57,"erwin","downstream","NA",2632
"06/27/23 08:45:00 PM","DO_conc",7.57,"erwin","downstream","NA",2633
"06/27/23 09:00:00 PM","DO_conc",7.56,"erwin","downstream","NA",2634
"06/27/23 09:15:00 PM","DO_conc",7.56,"erwin","downstream","NA",2635
"06/27/23 09:30:00 PM","DO_conc",7.56,"erwin","downstream","NA",2636
"06/27/23 09:45:00 PM","DO_conc",7.55,"erwin","downstream","NA",2637
"06/27/23 10:00:00 PM","DO_conc",7.53,"erwin","downstream","NA",2638
"06/27/23 10:15:00 PM","DO_conc",7.55,"erwin","downstream","NA",2639
"06/27/23 10:30:00 PM","DO_conc",7.55,"erwin","downstream","NA",2640
"06/27/23 10:45:00 PM","DO_conc",7.55,"erwin","downstream","NA",2641
"06/27/23 11:00:00 PM","DO_conc",7.53,"erwin","downstream","NA",2642
"06/27/23 11:15:00 PM","DO_conc",7.53,"erwin","downstream","NA",2643
"06/27/23 11:30:00 PM","DO_conc",7.54,"erwin","downstream","NA",2644
"06/27/23 11:45:00 PM","DO_conc",7.54,"erwin","downstream","NA",2645
"06/28/23 12:00:00 AM","DO_conc",7.54,"erwin","downstream","NA",2646
"06/28/23 12:15:00 AM","DO_conc",7.55,"erwin","downstream","NA",2647
"06/28/23 12:30:00 AM","DO_conc",7.55,"erwin","downstream","NA",2648
"06/28/23 12:45:00 AM","DO_conc",7.54,"erwin","downstream","NA",2649
"06/28/23 01:00:00 AM","DO_conc",7.55,"erwin","downstream","NA",2650
"06/28/23 01:15:00 AM","DO_conc",7.55,"erwin","downstream","NA",2651
"06/28/23 01:30:00 AM","DO_conc",7.56,"erwin","downstream","NA",2652
"06/28/23 01:45:00 AM","DO_conc",7.56,"erwin","downstream","NA",2653
"06/28/23 02:00:00 AM","DO_conc",7.56,"erwin","downstream","NA",2654
"06/28/23 02:15:00 AM","DO_conc",7.56,"erwin","downstream","NA",2655
"06/28/23 02:30:00 AM","DO_conc",7.57,"erwin","downstream","NA",2656
"06/28/23 02:45:00 AM","DO_conc",7.57,"erwin","downstream","NA",2657
"06/28/23 03:00:00 AM","DO_conc",7.56,"erwin","downstream","NA",2658
"06/28/23 03:15:00 AM","DO_conc",7.57,"erwin","downstream","NA",2659
"06/28/23 03:30:00 AM","DO_conc",7.59,"erwin","downstream","NA",2660
"06/28/23 03:45:00 AM","DO_conc",7.58,"erwin","downstream","NA",2661
"06/28/23 04:00:00 AM","DO_conc",7.59,"erwin","downstream","NA",2662
"06/28/23 04:15:00 AM","DO_conc",7.58,"erwin","downstream","NA",2663
"06/28/23 04:30:00 AM","DO_conc",7.58,"erwin","downstream","NA",2664
"06/28/23 04:45:00 AM","DO_conc",7.6,"erwin","downstream","NA",2665
"06/28/23 05:00:00 AM","DO_conc",7.59,"erwin","downstream","NA",2666
"06/28/23 05:15:00 AM","DO_conc",7.6,"erwin","downstream","NA",2667
"06/28/23 05:30:00 AM","DO_conc",7.61,"erwin","downstream","NA",2668
"06/28/23 05:45:00 AM","DO_conc",7.62,"erwin","downstream","NA",2669
"06/28/23 06:00:00 AM","DO_conc",7.62,"erwin","downstream","NA",2670
"06/28/23 06:15:00 AM","DO_conc",7.64,"erwin","downstream","NA",2671
"06/28/23 06:30:00 AM","DO_conc",7.64,"erwin","downstream","NA",2672
"06/28/23 06:45:00 AM","DO_conc",7.65,"erwin","downstream","NA",2673
"06/28/23 07:00:00 AM","DO_conc",7.66,"erwin","downstream","NA",2674
"06/28/23 07:15:00 AM","DO_conc",7.67,"erwin","downstream","NA",2675
"06/28/23 07:30:00 AM","DO_conc",7.66,"erwin","downstream","NA",2676
"06/28/23 07:45:00 AM","DO_conc",7.69,"erwin","downstream","NA",2677
"06/28/23 08:00:00 AM","DO_conc",7.69,"erwin","downstream","NA",2678
"06/28/23 08:15:00 AM","DO_conc",7.7,"erwin","downstream","NA",2679
"06/28/23 08:30:00 AM","DO_conc",7.71,"erwin","downstream","NA",2680
"06/28/23 08:45:00 AM","DO_conc",7.72,"erwin","downstream","NA",2681
"06/28/23 09:00:00 AM","DO_conc",7.72,"erwin","downstream","NA",2682
"06/28/23 09:15:00 AM","DO_conc",7.73,"erwin","downstream","NA",2683
"06/28/23 09:30:00 AM","DO_conc",7.76,"erwin","downstream","NA",2684
"06/28/23 09:45:00 AM","DO_conc",7.78,"erwin","downstream","NA",2685
"06/28/23 10:00:00 AM","DO_conc",7.8,"erwin","downstream","NA",2686
"06/28/23 10:15:00 AM","DO_conc",7.84,"erwin","downstream","NA",2687
"06/28/23 10:30:00 AM","DO_conc",7.85,"erwin","downstream","NA",2688
"06/28/23 10:45:00 AM","DO_conc",7.86,"erwin","downstream","NA",2689
"06/28/23 11:00:00 AM","DO_conc",7.89,"erwin","downstream","NA",2690
"06/28/23 11:15:00 AM","DO_conc",7.94,"erwin","downstream","NA",2691
"06/28/23 11:30:00 AM","DO_conc",7.95,"erwin","downstream","NA",2692
"06/28/23 11:45:00 AM","DO_conc",7.94,"erwin","downstream","NA",2693
"06/28/23 12:00:00 PM","DO_conc",7.97,"erwin","downstream","NA",2694
"06/28/23 12:15:00 PM","DO_conc",7.97,"erwin","downstream","NA",2695
"06/28/23 12:30:00 PM","DO_conc",8.01,"erwin","downstream","NA",2696
"06/28/23 12:45:00 PM","DO_conc",8.02,"erwin","downstream","NA",2697
"06/28/23 01:00:00 PM","DO_conc",8.38,"erwin","downstream","NA",2698
"05/31/23 10:45:00 AM","Temp_C",18.78,"erwin","downstream","NA",2699
"05/31/23 11:00:00 AM","Temp_C",18.42,"erwin","downstream","NA",2700
"05/31/23 11:15:00 AM","Temp_C",18.4,"erwin","downstream","NA",2701
"05/31/23 11:30:00 AM","Temp_C",18.4,"erwin","downstream","NA",2702
"05/31/23 11:45:00 AM","Temp_C",18.42,"erwin","downstream","NA",2703
"05/31/23 12:00:00 PM","Temp_C",18.44,"erwin","downstream","NA",2704
"05/31/23 12:15:00 PM","Temp_C",18.48,"erwin","downstream","NA",2705
"05/31/23 12:30:00 PM","Temp_C",18.54,"erwin","downstream","NA",2706
"05/31/23 12:45:00 PM","Temp_C",18.54,"erwin","downstream","NA",2707
"05/31/23 01:00:00 PM","Temp_C",18.64,"erwin","downstream","NA",2708
"05/31/23 01:15:00 PM","Temp_C",18.74,"erwin","downstream","NA",2709
"05/31/23 01:30:00 PM","Temp_C",18.82,"erwin","downstream","NA",2710
"05/31/23 01:45:00 PM","Temp_C",18.9,"erwin","downstream","NA",2711
"05/31/23 02:00:00 PM","Temp_C",19,"erwin","downstream","NA",2712
"05/31/23 02:15:00 PM","Temp_C",19.04,"erwin","downstream","NA",2713
"05/31/23 02:30:00 PM","Temp_C",19.06,"erwin","downstream","NA",2714
"05/31/23 02:45:00 PM","Temp_C",19,"erwin","downstream","NA",2715
"05/31/23 03:00:00 PM","Temp_C",19,"erwin","downstream","NA",2716
"05/31/23 03:15:00 PM","Temp_C",19.02,"erwin","downstream","NA",2717
"05/31/23 03:30:00 PM","Temp_C",19.04,"erwin","downstream","NA",2718
"05/31/23 03:45:00 PM","Temp_C",19.08,"erwin","downstream","NA",2719
"05/31/23 04:00:00 PM","Temp_C",19.08,"erwin","downstream","NA",2720
"05/31/23 04:15:00 PM","Temp_C",19.1,"erwin","downstream","NA",2721
"05/31/23 04:30:00 PM","Temp_C",19.08,"erwin","downstream","NA",2722
"05/31/23 04:45:00 PM","Temp_C",19.08,"erwin","downstream","NA",2723
"05/31/23 05:00:00 PM","Temp_C",19.08,"erwin","downstream","NA",2724
"05/31/23 05:15:00 PM","Temp_C",19.08,"erwin","downstream","NA",2725
"05/31/23 05:30:00 PM","Temp_C",19.08,"erwin","downstream","NA",2726
"05/31/23 05:45:00 PM","Temp_C",19.08,"erwin","downstream","NA",2727
"05/31/23 06:00:00 PM","Temp_C",19.06,"erwin","downstream","NA",2728
"05/31/23 06:15:00 PM","Temp_C",19.06,"erwin","downstream","NA",2729
"05/31/23 06:30:00 PM","Temp_C",19.06,"erwin","downstream","NA",2730
"05/31/23 06:45:00 PM","Temp_C",19.08,"erwin","downstream","NA",2731
"05/31/23 07:00:00 PM","Temp_C",19.06,"erwin","downstream","NA",2732
"05/31/23 07:15:00 PM","Temp_C",19.08,"erwin","downstream","NA",2733
"05/31/23 07:30:00 PM","Temp_C",19.1,"erwin","downstream","NA",2734
"05/31/23 07:45:00 PM","Temp_C",19.14,"erwin","downstream","NA",2735
"05/31/23 08:00:00 PM","Temp_C",19.22,"erwin","downstream","NA",2736
"05/31/23 08:15:00 PM","Temp_C",19.32,"erwin","downstream","NA",2737
"05/31/23 08:30:00 PM","Temp_C",19.38,"erwin","downstream","NA",2738
"05/31/23 08:45:00 PM","Temp_C",19.5,"erwin","downstream","NA",2739
"05/31/23 09:00:00 PM","Temp_C",19.58,"erwin","downstream","NA",2740
"05/31/23 09:15:00 PM","Temp_C",19.62,"erwin","downstream","NA",2741
"05/31/23 09:30:00 PM","Temp_C",19.68,"erwin","downstream","NA",2742
"05/31/23 09:45:00 PM","Temp_C",19.74,"erwin","downstream","NA",2743
"05/31/23 10:00:00 PM","Temp_C",19.8,"erwin","downstream","NA",2744
"05/31/23 10:15:00 PM","Temp_C",19.86,"erwin","downstream","NA",2745
"05/31/23 10:30:00 PM","Temp_C",19.94,"erwin","downstream","NA",2746
"05/31/23 10:45:00 PM","Temp_C",20.02,"erwin","downstream","NA",2747
"05/31/23 11:00:00 PM","Temp_C",20.16,"erwin","downstream","NA",2748
"05/31/23 11:15:00 PM","Temp_C",20.24,"erwin","downstream","NA",2749
"05/31/23 11:30:00 PM","Temp_C",20.36,"erwin","downstream","NA",2750
"05/31/23 11:45:00 PM","Temp_C",20.48,"erwin","downstream","NA",2751
"06/01/23 12:00:00 AM","Temp_C",20.7,"erwin","downstream","NA",2752
"06/01/23 12:15:00 AM","Temp_C",20.76,"erwin","downstream","NA",2753
"06/01/23 12:30:00 AM","Temp_C",20.84,"erwin","downstream","NA",2754
"06/01/23 12:45:00 AM","Temp_C",20.84,"erwin","downstream","NA",2755
"06/01/23 01:00:00 AM","Temp_C",20.82,"erwin","downstream","NA",2756
"06/01/23 01:15:00 AM","Temp_C",20.8,"erwin","downstream","NA",2757
"06/01/23 01:30:00 AM","Temp_C",20.76,"erwin","downstream","NA",2758
"06/01/23 01:45:00 AM","Temp_C",20.74,"erwin","downstream","NA",2759
"06/01/23 02:00:00 AM","Temp_C",20.7,"erwin","downstream","NA",2760
"06/01/23 02:15:00 AM","Temp_C",20.68,"erwin","downstream","NA",2761
"06/01/23 02:30:00 AM","Temp_C",20.64,"erwin","downstream","NA",2762
"06/01/23 02:45:00 AM","Temp_C",20.6,"erwin","downstream","NA",2763
"06/01/23 03:00:00 AM","Temp_C",20.56,"erwin","downstream","NA",2764
"06/01/23 03:15:00 AM","Temp_C",20.52,"erwin","downstream","NA",2765
"06/01/23 03:30:00 AM","Temp_C",20.48,"erwin","downstream","NA",2766
"06/01/23 03:45:00 AM","Temp_C",20.44,"erwin","downstream","NA",2767
"06/01/23 04:00:00 AM","Temp_C",20.38,"erwin","downstream","NA",2768
"06/01/23 04:15:00 AM","Temp_C",20.34,"erwin","downstream","NA",2769
"06/01/23 04:30:00 AM","Temp_C",20.28,"erwin","downstream","NA",2770
"06/01/23 04:45:00 AM","Temp_C",20.24,"erwin","downstream","NA",2771
"06/01/23 05:00:00 AM","Temp_C",20.18,"erwin","downstream","NA",2772
"06/01/23 05:15:00 AM","Temp_C",20.14,"erwin","downstream","NA",2773
"06/01/23 05:30:00 AM","Temp_C",20.08,"erwin","downstream","NA",2774
"06/01/23 05:45:00 AM","Temp_C",20.02,"erwin","downstream","NA",2775
"06/01/23 06:00:00 AM","Temp_C",19.98,"erwin","downstream","NA",2776
"06/01/23 06:15:00 AM","Temp_C",19.92,"erwin","downstream","NA",2777
"06/01/23 06:30:00 AM","Temp_C",19.86,"erwin","downstream","NA",2778
"06/01/23 06:45:00 AM","Temp_C",19.8,"erwin","downstream","NA",2779
"06/01/23 07:00:00 AM","Temp_C",19.76,"erwin","downstream","NA",2780
"06/01/23 07:15:00 AM","Temp_C",19.7,"erwin","downstream","NA",2781
"06/01/23 07:30:00 AM","Temp_C",19.64,"erwin","downstream","NA",2782
"06/01/23 07:45:00 AM","Temp_C",19.6,"erwin","downstream","NA",2783
"06/01/23 08:00:00 AM","Temp_C",19.54,"erwin","downstream","NA",2784
"06/01/23 08:15:00 AM","Temp_C",19.48,"erwin","downstream","NA",2785
"06/01/23 08:30:00 AM","Temp_C",19.44,"erwin","downstream","NA",2786
"06/01/23 08:45:00 AM","Temp_C",19.38,"erwin","downstream","NA",2787
"06/01/23 09:00:00 AM","Temp_C",19.34,"erwin","downstream","NA",2788
"06/01/23 09:15:00 AM","Temp_C",19.3,"erwin","downstream","NA",2789
"06/01/23 09:30:00 AM","Temp_C",19.26,"erwin","downstream","NA",2790
"06/01/23 09:45:00 AM","Temp_C",19.22,"erwin","downstream","NA",2791
"06/01/23 10:00:00 AM","Temp_C",19.18,"erwin","downstream","NA",2792
"06/01/23 10:15:00 AM","Temp_C",19.16,"erwin","downstream","NA",2793
"06/01/23 10:30:00 AM","Temp_C",19.16,"erwin","downstream","NA",2794
"06/01/23 10:45:00 AM","Temp_C",19.18,"erwin","downstream","NA",2795
"06/01/23 11:00:00 AM","Temp_C",19.18,"erwin","downstream","NA",2796
"06/01/23 11:15:00 AM","Temp_C",19.2,"erwin","downstream","NA",2797
"06/01/23 11:30:00 AM","Temp_C",19.2,"erwin","downstream","NA",2798
"06/01/23 11:45:00 AM","Temp_C",19.22,"erwin","downstream","NA",2799
"06/01/23 12:00:00 PM","Temp_C",19.22,"erwin","downstream","NA",2800
"06/01/23 12:15:00 PM","Temp_C",19.24,"erwin","downstream","NA",2801
"06/01/23 12:30:00 PM","Temp_C",19.26,"erwin","downstream","NA",2802
"06/01/23 12:45:00 PM","Temp_C",19.28,"erwin","downstream","NA",2803
"06/01/23 01:00:00 PM","Temp_C",19.32,"erwin","downstream","NA",2804
"06/01/23 01:15:00 PM","Temp_C",19.38,"erwin","downstream","NA",2805
"06/01/23 01:30:00 PM","Temp_C",19.44,"erwin","downstream","NA",2806
"06/01/23 01:45:00 PM","Temp_C",19.48,"erwin","downstream","NA",2807
"06/01/23 02:00:00 PM","Temp_C",19.5,"erwin","downstream","NA",2808
"06/01/23 02:15:00 PM","Temp_C",19.58,"erwin","downstream","NA",2809
"06/01/23 02:30:00 PM","Temp_C",19.6,"erwin","downstream","NA",2810
"06/01/23 02:45:00 PM","Temp_C",19.64,"erwin","downstream","NA",2811
"06/01/23 03:00:00 PM","Temp_C",19.66,"erwin","downstream","NA",2812
"06/01/23 03:15:00 PM","Temp_C",19.66,"erwin","downstream","NA",2813
